"Diameter (um)", "AB Phase (deg)", "AC Phase (deg)", "Intensity (mV)", "Time Ch. 1 (sec)", "Time Ch. 2 (sec)"
301.599487, 114.521484, 33.662109, 57.477680, 88.199432, 88.199432
275.583923, 93.427734, 11.689453, 136.439728, 90.668571, 90.668571
326.116974, 119.619141, 69.169922, 61.383930, 90.751434, 90.751434
293.320251, 94.218750, 40.253906, 206.473221, 90.764801, 90.764801
300.113647, 105.117188, 40.605469, 39.620537, 90.792160, 90.792160
314.611237, 108.720703, 60.996094, 52.734375, 90.824478, 90.824478
329.490234, 128.408203, 66.005859, 56.361607, 90.876457, 90.876457
293.759003, 108.281250, 26.894531, 18.136160, 90.879227, 90.879227
376.952728, 140.009766, 132.978516, 109.095985, 90.901749, 90.901749
325.791107, 122.431641, 65.830078, 58.593750, 90.956505, 90.956505
386.246948, 156.181641, 132.187500, 55.803570, 91.019043, 91.019043
320.250183, 122.343750, 56.689453, 2.232143, 91.373016, 91.373016
376.422089, 150.205078, 121.904297, 65.290176, 91.403252, 91.403252
388.308990, 136.669922, 155.126953, 54.687500, 91.413788, 91.413788
363.409576, 148.974609, 101.601563, 84.821426, 91.421524, 91.421524
340.659180, 139.218750, 73.652344, 125.837051, 91.436989, 91.436989
368.760712, 149.150391, 110.302734, 102.399551, 91.484039, 91.484039
339.430695, 130.957031, 79.892578, 101.841515, 91.530388, 91.530388
332.069550, 118.652344, 79.980469, 113.839287, 91.533203, 91.533203
347.157379, 116.103516, 107.490234, 47.154018, 91.639946, 91.639946
293.379730, 119.707031, 14.941406, 23.995535, 91.840149, 91.840149
336.171326, 133.945313, 71.455078, 35.993305, 92.387146, 92.387146
322.935822, 131.835938, 51.679688, 10.881697, 92.617554, 92.617554
290.034698, 108.632813, 20.390625, 66.406250, 93.060013, 93.060013
289.121185, 93.339844, 34.101563, 13.671875, 93.128128, 93.128128
283.152405, 102.656250, 14.941406, 78.683037, 93.218750, 93.218750
292.575104, 100.107422, 33.134766, 21.763393, 93.224335, 93.224335
276.170868, 93.603516, 12.480469, 33.482143, 93.277710, 93.277710
303.328705, 120.058594, 31.025391, 25.948660, 93.389420, 93.389420
289.383453, 109.335938, 18.632813, 81.194199, 93.399269, 93.399269
380.760498, 161.015625, 118.300781, 26.506697, 93.423836, 93.423836
314.209625, 124.189453, 44.912109, 27.343750, 93.462463, 93.462463
315.947113, 118.916016, 52.998047, 90.680801, 93.474419, 93.474419
318.256805, 122.255859, 53.525391, 49.944195, 93.487755, 93.487755
330.365967, 136.142578, 59.677734, 31.250000, 93.566414, 93.566414
291.490662, 119.619141, 11.777344, 30.412947, 93.598747, 93.598747
314.603271, 136.669922, 33.046875, 58.593750, 93.619110, 93.619110
313.615387, 128.056641, 40.078125, 19.531250, 93.718117, 93.718117
308.393097, 134.648438, 24.785156, 53.013393, 93.845924, 93.845924
329.204010, 130.957031, 62.929688, 37.109375, 93.898582, 93.898582
309.105164, 120.410156, 40.166016, 34.877232, 93.916138, 93.916138
265.309418, 90.351563, -2.285156, 13.392858, 93.994072, 93.994072
322.186920, 125.068359, 57.216797, 53.850445, 94.061508, 94.061508
283.998627, 114.697266, 4.394531, 8.649553, 94.177368, 94.177368
282.731445, 107.138672, 9.931641, 16.741072, 94.232132, 94.232132
312.137634, 118.916016, 46.669922, 38.225445, 94.340981, 94.340981
304.729095, 101.865234, 51.503906, 183.872772, 94.387360, 94.387360
305.592957, 111.884766, 42.802734, 18.973215, 94.558678, 94.558678
321.978394, 123.398438, 58.535156, 95.145088, 94.678772, 94.678780
312.104187, 115.488281, 50.097656, 89.564735, 94.705460, 94.705460
375.472382, 152.490234, 118.037109, 75.613838, 94.730034, 94.730034
331.572754, 130.341797, 67.500000, 89.285713, 94.732147, 94.732147
315.441833, 126.386719, 44.736328, 33.203125, 94.770058, 94.770058
321.612396, 118.652344, 62.666016, 169.921875, 94.783432, 94.783432
339.214691, 141.591797, 68.906250, 154.854904, 94.889473, 94.889473
269.912872, 93.076172, 2.636719, 46.316963, 94.970909, 94.970909
324.098755, 125.156250, 60.292969, 96.819199, 95.004631, 95.004631
328.647675, 126.298828, 66.708984, 59.709820, 95.122589, 95.122589
321.904846, 133.066406, 48.779297, 29.854910, 95.234955, 95.234955
314.949524, 122.607422, 47.724609, 25.390625, 95.758842, 95.758842
299.986877, 113.115234, 32.343750, 32.366070, 95.826248, 95.826248
342.613617, 144.052734, 72.070313, 54.966518, 95.830467, 95.830467
315.821808, 116.982422, 54.755859, 29.854910, 95.850822, 95.850822
308.732208, 117.949219, 42.011719, 53.292412, 95.850838, 95.850838
306.957611, 117.597656, 39.462891, 97.098213, 95.885246, 95.885246
331.261597, 145.722656, 51.591797, 61.383930, 95.890862, 95.890862
297.343262, 113.203125, 27.949219, 68.638390, 95.937202, 95.937202
322.141815, 127.968750, 54.228516, 103.515625, 95.953362, 95.953362
331.786774, 131.572266, 66.621094, 170.479904, 96.143692, 96.143692
381.744354, 162.158203, 118.740234, 75.334824, 96.159813, 96.159813
281.929565, 111.796875, 3.867188, 31.529018, 96.191414, 96.191414
330.140472, 138.164063, 57.304688, 34.877232, 96.369781, 96.369781
355.070557, 148.623047, 88.154297, 136.160721, 96.506050, 96.506050
315.569183, 137.109375, 34.189453, 28.738840, 96.517250, 96.517250
323.769623, 132.802734, 52.119141, 54.966518, 96.522881, 96.522881
305.258759, 116.542969, 37.705078, 31.808035, 96.627495, 96.627495
381.673065, 146.601563, 134.208984, 73.381699, 96.697021, 96.697021
304.619232, 119.619141, 33.574219, 37.109375, 96.737755, 96.737755
311.667206, 116.455078, 48.427734, 56.640625, 96.767242, 96.767242
272.719208, 110.039063, -9.755859, 0.000000, 96.814949, 96.814949
286.046539, 99.667969, 22.763672, 35.714287, 96.836052, 96.836052
290.939148, 116.718750, 13.710938, 0.000000, 97.140800, 97.140800
300.016479, 110.302734, 35.244141, 0.000000, 97.282661, 97.282661
302.707855, 110.126953, 39.902344, 64.732140, 97.406303, 97.406303
323.150055, 128.320313, 55.546875, 39.341518, 97.453339, 97.453339
288.749878, 98.613281, 28.300781, 3.069196, 97.479301, 97.479301
305.044739, 100.634766, 53.261719, 62.220982, 97.590294, 97.590294
301.311707, 106.435547, 41.308594, 15.625000, 97.635185, 97.635185
322.635895, 128.583984, 54.404297, 15.904017, 98.252319, 98.252319
329.248840, 125.419922, 68.554688, 6.138393, 98.369621, 98.369621
327.721924, 126.298828, 65.126953, 42.968750, 98.535355, 98.535355
352.921814, 135.615234, 97.558594, 64.732140, 98.545189, 98.545189
328.452362, 115.751953, 76.904297, 84.263390, 98.574684, 98.574684
374.172638, 142.294922, 126.123047, 57.477680, 98.705978, 98.705978
330.167419, 126.474609, 68.994141, 158.761154, 98.772011, 98.772011
338.682861, 135.000000, 74.531250, 41.294643, 98.781822, 98.781822
345.041992, 137.109375, 82.968750, 126.116074, 98.807838, 98.807838
353.333099, 136.142578, 97.734375, 197.544647, 98.824692, 98.824692
323.968719, 123.398438, 61.787109, 31.529018, 98.995987, 98.995987
308.776306, 111.972656, 48.076172, 63.616070, 99.000916, 99.000916
346.353149, 139.746094, 82.529297, 182.756699, 99.228485, 99.228477
315.726776, 122.255859, 49.394531, 25.390625, 99.233337, 99.233337
326.236603, 120.937500, 68.027344, 29.017857, 99.264984, 99.264984
315.659851, 124.189453, 47.285156, 35.435268, 99.471420, 99.471420
332.540405, 123.486328, 75.937500, 59.988838, 99.562729, 99.562729
320.078491, 116.367188, 62.402344, 127.511162, 99.700356, 99.700356
287.576477, 119.707031, 5.273438, 1.395089, 99.735420, 99.735420
313.047150, 125.419922, 41.748047, 22.321428, 99.888489, 99.888489
365.350098, 126.210938, 127.529297, 48.828125, 100.077377, 100.077377
333.628418, 136.582031, 64.599609, 33.761162, 100.241005, 100.241005
282.206696, 104.326172, 11.689453, 6.696429, 100.250145, 100.250145
321.813965, 121.289063, 60.380859, 42.968750, 100.339325, 100.339325
308.465881, 118.476563, 41.044922, 37.388393, 100.354065, 100.354065
355.928314, 141.767578, 96.416016, 56.919643, 100.376526, 100.376526
370.310059, 152.578125, 109.423828, 39.899555, 100.457245, 100.457245
308.999207, 115.224609, 45.263672, 37.946430, 100.518349, 100.518349
334.972198, 135.791016, 67.675781, 51.339287, 100.524689, 100.524689
342.422302, 127.617188, 88.154297, 48.270088, 100.642647, 100.642647
307.701019, 115.048828, 43.242188, 46.316963, 100.719193, 100.719193
339.342773, 139.570313, 71.103516, 125.837051, 100.756424, 100.756424
288.451630, 106.259766, 20.214844, 34.319195, 100.763420, 100.763420
321.824677, 110.917969, 70.751953, 43.805805, 100.773972, 100.773972
348.715637, 136.054688, 90.175781, 40.178570, 100.784485, 100.784485
315.802063, 119.091797, 52.646484, 48.549107, 100.820305, 100.820305
310.024170, 119.091797, 43.066406, 34.877232, 100.827324, 100.827324
313.571167, 126.474609, 41.484375, 23.437500, 100.848389, 100.848389
313.980469, 128.671875, 39.990234, 28.738840, 100.856812, 100.856812
312.955750, 135.351563, 31.640625, 10.881697, 100.882072, 100.882072
332.066315, 122.431641, 76.201172, 34.598213, 100.912994, 100.912994
305.378113, 106.259766, 48.164063, 50.502232, 100.918633, 100.918633
329.070709, 130.605469, 63.105469, 137.834824, 100.949547, 100.949547
323.775879, 129.990234, 54.931641, 54.966518, 100.953743, 100.953743
335.495117, 130.869141, 73.476563, 54.129463, 100.972000, 100.972000
314.648682, 110.654297, 59.062500, 30.412947, 100.985329, 100.985329
330.936401, 134.736328, 62.138672, 19.531250, 100.995857, 100.995857
350.165863, 146.953125, 81.650391, 86.495537, 101.034515, 101.034515
282.568237, 106.875000, 9.667969, 0.000000, 101.042191, 101.042191
340.456146, 143.701172, 68.818359, 63.895088, 101.045036, 101.045036
296.298187, 119.267578, 20.126953, 25.669643, 101.059761, 101.059761
371.228882, 136.582031, 126.914063, 119.977676, 101.066833, 101.066833
312.196869, 129.023438, 36.738281, 36.272320, 101.230423, 101.230423
335.147369, 133.242188, 70.488281, 86.216515, 101.428474, 101.428474
344.166748, 126.210938, 92.460938, 113.281250, 101.431999, 101.431999
348.994446, 138.076172, 88.593750, 49.665180, 101.462181, 101.462181
295.895355, 102.304688, 36.386719, 19.531250, 101.517632, 101.517632
337.680267, 140.625000, 67.324219, 63.616070, 101.634911, 101.634911
316.462311, 113.203125, 59.589844, 20.089285, 101.640518, 101.640518
305.103790, 106.787109, 47.197266, 79.520088, 101.645454, 101.645454
301.099915, 100.722656, 46.669922, 47.991070, 101.667915, 101.667915
309.391388, 131.572266, 29.531250, 114.118301, 101.691101, 101.691101
325.481720, 129.199219, 58.535156, 34.877232, 101.706528, 101.706528
290.157532, 94.658203, 34.541016, 31.250000, 101.732506, 101.732506
296.908112, 102.041016, 38.320313, 42.410713, 101.795006, 101.795006
310.601410, 129.902344, 33.222656, 73.381699, 101.802727, 101.802727
335.583008, 131.220703, 73.300781, 32.645088, 101.806938, 101.806938
286.607330, 111.445313, 11.953125, 38.783482, 102.207222, 102.207222
414.232849, 164.003906, 170.771484, 127.511162, 105.124504, 105.124504
305.112549, 118.300781, 35.683594, 45.758930, 105.184875, 105.184875
287.171906, 104.589844, 19.687500, 12.834822, 105.251587, 105.251587
316.492676, 138.339844, 34.541016, 27.343750, 105.396965, 105.396965
369.697723, 159.169922, 101.777344, 40.457588, 105.402603, 105.402603
374.341797, 136.054688, 132.626953, 110.491074, 105.524124, 105.524124
369.422424, 125.683594, 134.824219, 122.488838, 105.538170, 105.538170
383.016693, 161.103516, 121.904297, 162.667404, 105.571190, 105.571190
377.592041, 151.259766, 122.783203, 82.868301, 105.766411, 105.766411
343.076477, 136.582031, 80.332031, 163.504471, 105.795921, 105.795921
327.691498, 124.277344, 67.148438, 116.350449, 105.917419, 105.917419
349.910553, 147.041016, 81.123047, 34.598213, 105.935638, 105.935638
300.019165, 110.917969, 34.716797, 7.254464, 106.076080, 106.076080
365.403839, 153.808594, 100.107422, 6.417411, 106.099251, 106.099251
320.007233, 121.816406, 56.865234, 8.091517, 106.118973, 106.118973
339.956848, 135.351563, 76.376953, 98.772324, 106.387230, 106.387230
340.405090, 127.441406, 84.990234, 131.696426, 106.397774, 106.397774
310.239929, 134.296875, 28.212891, 37.109375, 106.699799, 106.699799
277.244141, 99.052734, 8.789063, 1.953125, 106.770035, 106.770035
279.832886, 102.568359, 9.580078, 18.136160, 106.963203, 106.963203
320.388428, 130.517578, 48.779297, 44.363838, 107.058006, 107.058006
365.488617, 142.558594, 111.445313, 39.620537, 107.065742, 107.065742
305.790680, 125.244141, 29.882813, 21.484375, 107.175957, 107.175957
298.523926, 122.871094, 20.214844, 27.622768, 107.245483, 107.245483
287.018951, 107.753906, 16.259766, 29.017857, 107.388039, 107.388039
298.731445, 127.792969, 15.644531, 64.732140, 107.392265, 107.392265
297.261078, 95.537109, 45.439453, 11.997767, 107.508812, 107.508812
301.904388, 113.378906, 35.332031, 30.970982, 107.693527, 107.693527
318.094360, 135.175781, 40.341797, 119.140625, 107.740601, 107.740601
288.398651, 105.380859, 20.917969, 35.993305, 107.773590, 107.773590
303.147369, 124.453125, 26.279297, 7.533482, 107.834679, 107.834679
309.451172, 125.156250, 36.035156, 73.102676, 108.183022, 108.183022
285.346619, 119.794922, 1.582031, 49.944195, 108.201271, 108.201271
282.880066, 104.238281, 12.919922, 6.138393, 108.277061, 108.277061
318.990814, 124.980469, 51.943359, 13.113839, 108.344528, 108.344528
336.998138, 124.892578, 81.914063, 108.258926, 108.435143, 108.435143
303.066589, 109.863281, 40.781250, 34.040180, 108.534157, 108.534157
315.657593, 139.218750, 32.255859, 13.392858, 108.549583, 108.549583
313.442078, 124.628906, 43.154297, 41.015625, 108.587532, 108.587532
343.155243, 139.042969, 77.958984, 184.709824, 108.706963, 108.706963
387.461456, 156.445313, 133.945313, 85.379463, 108.825615, 108.825615
327.850464, 139.921875, 51.767578, 27.064732, 108.841064, 108.841064
317.578918, 122.695313, 51.943359, 26.785715, 108.955528, 108.955528
292.737061, 98.613281, 34.892578, 33.482143, 109.617012, 109.617012
316.080627, 127.968750, 44.208984, 103.515625, 109.657761, 109.657761
282.684204, 93.867188, 23.027344, 104.910713, 109.758179, 109.758179
260.055664, 102.304688, -22.939453, 14.787947, 109.765129, 109.765129
312.953003, 138.955078, 28.037109, 101.004463, 109.795387, 109.795387
293.250000, 112.587891, 21.796875, 32.087055, 109.870514, 109.870514
319.058289, 127.265625, 49.833984, 66.685265, 109.930214, 109.930214
294.023682, 127.880859, 7.910156, 0.000000, 110.036903, 110.036903
325.936340, 139.658203, 48.867188, 43.247768, 110.264465, 110.264465
272.518585, 110.566406, -10.546875, 36.272320, 110.338188, 110.338188
288.568329, 119.355469, 7.207031, 15.625000, 110.372604, 110.372604
318.075989, 137.460938, 37.968750, 13.671875, 110.379616, 110.379616
310.196838, 112.500000, 49.921875, 60.546875, 110.611435, 110.611435
321.560577, 125.419922, 55.810547, 110.491074, 110.619873, 110.619873
317.111328, 114.082031, 59.765625, 197.823654, 110.626915, 110.626915
271.164337, 116.367188, -18.632813, 14.508928, 110.724495, 110.724495
299.966675, 112.412109, 33.046875, 20.368303, 111.142303, 111.142303
310.818176, 116.455078, 47.021484, 34.598213, 111.237114, 111.237114
326.899750, 123.925781, 66.181641, 152.064728, 111.247673, 111.247673
333.698364, 140.185547, 61.171875, 101.283485, 111.261711, 111.261711
317.456085, 130.605469, 43.857422, 30.970982, 111.286972, 111.286972
294.449371, 100.810547, 35.507813, 66.127235, 111.344566, 111.344566
294.351959, 118.652344, 17.490234, 9.486608, 111.676666, 111.676666
307.658936, 127.617188, 30.585938, 41.294643, 111.680901, 111.680901
380.024811, 146.425781, 131.660156, 51.897320, 113.422318, 113.422318
323.066315, 128.847656, 54.931641, 30.412947, 113.515709, 113.515709
311.215057, 122.783203, 41.308594, 17.578125, 113.767090, 113.767090
273.872192, 92.724609, 9.492188, 20.089285, 113.800095, 113.800095
307.692017, 121.201172, 37.089844, 83.984375, 113.816978, 113.816978
391.581604, 156.972656, 140.273438, 50.781250, 114.118179, 114.118179
399.016510, 154.511719, 155.039063, 90.122765, 114.146301, 114.146301
379.449310, 152.314453, 124.804688, 26.785715, 114.167336, 114.167336
467.880219, 168.486328, -104.941406, 49.386162, 114.225639, 114.225639
279.032257, 107.138672, 3.603516, 39.341518, 114.637161, 114.637161
353.766357, 128.056641, 106.523438, 22.879465, 114.782455, 114.782455
325.936340, 116.806641, 71.718750, 61.662945, 114.871651, 114.871651
312.861084, 116.894531, 49.921875, 45.479912, 114.896919, 114.896919
325.667267, 120.585938, 67.500000, 55.245537, 114.901138, 114.901138
341.676422, 138.515625, 76.025391, 26.506697, 114.929222, 114.929222
316.845276, 112.939453, 60.468750, 124.720985, 114.932060, 114.932060
339.107544, 140.976563, 69.345703, 90.401787, 114.944687, 114.944687
348.503143, 141.503906, 84.375000, 25.111607, 114.972054, 114.972054
342.392365, 132.890625, 82.880859, 104.073662, 115.022644, 115.022644
304.029266, 117.949219, 34.277344, 35.714287, 115.050003, 115.050003
300.446747, 119.355469, 26.894531, 38.225445, 115.068260, 115.068260
332.642059, 122.958984, 76.640625, 59.988838, 115.078804, 115.078804
325.285553, 130.253906, 57.216797, 24.832590, 115.087204, 115.087204
297.635956, 118.740234, 22.939453, 28.180803, 115.111084, 115.111084
321.379181, 122.343750, 58.623047, 46.875000, 115.118820, 115.118820
303.816742, 102.919922, 48.955078, 148.158478, 115.146927, 115.146927
304.566406, 117.861328, 35.244141, 41.294643, 115.198174, 115.198174
271.476135, 95.800781, 2.548828, 27.901785, 115.204491, 115.204491
306.643951, 109.160156, 47.373047, 40.457588, 115.220650, 115.220650
276.485535, 95.537109, 11.074219, 26.227678, 115.239594, 115.239594
255.237793, 82.705078, -11.425781, 4.743304, 115.266983, 115.266983
294.456268, 110.917969, 25.488281, 20.647322, 115.312630, 115.312630
304.869080, 114.082031, 39.550781, 16.183035, 115.327370, 115.327370
316.121216, 112.500000, 59.765625, 92.912949, 115.340736, 115.340736
310.119141, 109.863281, 52.382813, 11.160714, 115.521179, 115.521179
341.310181, 136.318359, 77.607422, 24.832590, 115.553490, 115.553490
289.249451, 95.361328, 32.343750, 24.274553, 115.559807, 115.559807
304.258972, 116.718750, 35.859375, 34.877232, 116.527527, 116.527527
310.519714, 137.548828, 25.400391, 15.066964, 116.547882, 116.547882
306.967010, 118.916016, 38.232422, 31.808035, 116.625122, 116.625122
331.219513, 123.837891, 73.388672, 40.457588, 119.249466, 119.249466
309.591003, 109.687500, 51.679688, 33.482143, 119.264908, 119.264908
322.311157, 118.212891, 64.335938, 36.551338, 119.268425, 119.268425
291.829956, 99.931641, 32.080078, 25.390625, 119.278946, 119.278946
372.851715, 142.646484, 123.574219, 35.993305, 119.352020, 119.352020
360.774994, 145.107422, 101.074219, 38.225445, 119.545174, 119.545174
342.601654, 143.789063, 72.333984, 93.470985, 120.016510, 120.016510
336.565674, 129.902344, 76.201172, 58.593750, 120.036156, 120.036156
324.956787, 139.746094, 47.109375, 46.316963, 120.248291, 120.248291
365.362061, 146.513672, 107.226563, 51.618305, 120.269348, 120.269348
304.744720, 119.531250, 33.925781, 22.600447, 120.597984, 120.597984
283.258789, 107.753906, 10.019531, 155.412949, 120.768700, 120.768700
301.277832, 127.705078, 19.951172, 0.000000, 121.135956, 121.135956
313.469757, 124.453125, 43.330078, 10.602678, 121.142990, 121.142990
375.407349, 150.820313, 119.619141, 95.703125, 121.975945, 121.975945
313.614136, 116.015625, 52.119141, 30.133928, 122.010345, 122.010345
366.331146, 134.033203, 121.376953, 30.970982, 122.198547, 122.198547
290.588806, 97.382813, 32.519531, 81.194199, 122.201416, 122.201416
272.821777, 100.546875, 0.000000, 18.694197, 122.249123, 122.249123
312.978882, 138.603516, 28.476563, 68.080360, 122.277237, 122.277237
341.179108, 134.384766, 79.365234, 175.781250, 122.335526, 122.335526
289.134491, 100.283203, 27.333984, 10.881697, 122.360764, 122.360764
351.495514, 142.646484, 88.154297, 178.292404, 122.405052, 122.405052
282.771210, 105.292969, 11.689453, 22.321428, 122.434525, 122.434525
315.296875, 128.056641, 42.802734, 11.997767, 122.694328, 122.694328
281.844147, 104.062500, 11.425781, 37.946430, 122.779327, 122.779327
345.119415, 133.857422, 86.396484, 121.372765, 122.796181, 122.796181
375.797272, 136.054688, 135.000000, 28.459822, 122.813721, 122.813721
291.406677, 103.974609, 27.333984, 202.287949, 122.896614, 122.896614
336.476746, 135.263672, 70.664063, 71.986610, 122.939430, 122.939430
278.326599, 102.656250, 7.031250, 11.997767, 123.056656, 123.056656
313.183228, 121.816406, 45.527344, 55.524555, 123.105148, 123.105148
382.219208, 146.250000, 135.439453, 81.473213, 123.177490, 123.177490
319.828400, 132.363281, 45.966797, 19.531250, 123.233650, 123.233650
383.963104, 158.466797, 126.123047, 87.611610, 123.350243, 123.350243
307.562531, 128.671875, 29.355469, 101.841515, 123.390976, 123.390976
282.665070, 94.921875, 21.884766, 66.964287, 123.461884, 123.461884
357.070892, 132.978516, 107.050781, 198.939728, 123.754051, 123.754051
289.674469, 101.250000, 27.158203, 61.383930, 123.827759, 123.827759
318.678314, 135.087891, 41.396484, 42.968750, 123.874115, 123.874115
355.423615, 138.867188, 98.437500, 183.593750, 123.919792, 123.919792
298.402924, 96.328125, 46.494141, 14.229911, 123.930260, 123.930260
390.466553, 132.539063, 162.773438, 0.000000, 123.963310, 123.963310
347.242554, 144.316406, 79.453125, 37.109375, 124.038445, 124.038445
301.294830, 103.007813, 44.648438, 74.218750, 124.124138, 124.124138
283.405487, 104.765625, 13.271484, 23.716518, 124.133263, 124.133263
286.341980, 113.554688, 9.404297, 22.042410, 124.157845, 124.157845
318.804657, 123.662109, 52.998047, 82.868301, 124.164871, 124.164871
328.470093, 138.955078, 53.701172, 46.316963, 124.194366, 124.194366
291.712341, 107.138672, 24.697266, 23.437500, 124.292618, 124.292618
310.300720, 129.990234, 32.607422, 25.669643, 124.330566, 124.330566
290.041199, 100.107422, 28.916016, 18.136160, 124.371971, 124.371971
300.805511, 123.222656, 23.642578, 11.718750, 124.435837, 124.435837
293.298065, 103.095703, 31.376953, 26.506697, 124.546829, 124.546829
308.658691, 121.464844, 38.408203, 50.781250, 124.661285, 124.661285
301.424316, 117.949219, 29.970703, 48.270088, 124.809494, 124.809494
316.298645, 129.902344, 42.626953, 89.564735, 124.822128, 124.822128
302.921112, 130.781250, 19.599609, 18.973215, 124.910606, 124.910606
276.829102, 94.218750, 12.919922, 122.767860, 124.957680, 124.957680
306.813629, 111.445313, 45.351563, 121.372765, 125.167641, 125.167641
275.658173, 101.074219, 4.130859, 28.180803, 125.502602, 125.502602
297.394104, 114.082031, 27.158203, 34.598213, 125.614258, 125.614258
289.879242, 114.521484, 14.238281, 16.741072, 125.698524, 125.698524
353.194611, 130.869141, 102.744141, 63.616070, 125.758240, 125.758240
328.021118, 140.273438, 51.679688, 65.290176, 125.847427, 125.847427
287.266296, 100.810547, 23.642578, 52.176338, 125.864281, 125.864281
308.802399, 120.585938, 39.550781, 11.718750, 125.892319, 125.892319
283.068878, 100.458984, 17.050781, 59.430805, 125.902893, 125.902893
294.492462, 106.962891, 29.443359, 15.904017, 125.959030, 125.959030
311.468170, 119.970703, 44.560547, 43.247768, 126.032806, 126.032806
323.092499, 134.296875, 49.482422, 36.272320, 126.043335, 126.043335
333.161224, 144.755859, 55.722656, 23.995535, 126.221664, 126.221664
336.524078, 134.296875, 71.718750, 40.736607, 126.701210, 126.701210
345.453217, 139.921875, 80.947266, 157.645096, 126.925240, 126.925240
379.428162, 155.302734, 121.728516, 61.383930, 126.997543, 126.997543
357.155579, 134.824219, 105.380859, 90.401787, 127.040382, 127.040382
327.981262, 125.068359, 66.796875, 67.522324, 127.051620, 127.051620
309.466888, 117.861328, 43.330078, 46.875000, 127.213104, 127.213104
402.312073, 161.455078, 153.544922, 35.714287, 127.286835, 127.286835
300.532196, 113.115234, 33.310547, 22.321428, 127.317726, 127.317726
268.967712, 96.152344, -2.021484, 65.569199, 127.366898, 127.366898
297.984314, 111.445313, 30.761719, 12.555803, 127.495377, 127.495377
351.301636, 121.640625, 108.896484, 117.187500, 127.717361, 127.717361
364.484589, 140.361328, 111.972656, 145.368301, 127.833931, 127.833931
404.794678, 168.925781, 150.205078, 73.102676, 127.900642, 127.900642
318.644226, 128.056641, 48.339844, 39.341518, 128.004532, 128.004532
291.931396, 100.986328, 31.113281, 14.508928, 128.043839, 128.043839
303.235535, 115.927734, 34.980469, 21.205357, 128.074738, 128.074738
300.483093, 132.978516, 13.359375, 24.553572, 128.119690, 128.119690
394.390594, 163.652344, 138.251953, 27.064732, 128.126007, 128.126007
325.425140, 136.318359, 51.328125, 49.665180, 128.135132, 128.135132
299.641296, 111.621094, 33.310547, 1.395089, 128.168823, 128.168823
362.497711, 122.080078, 127.001953, 44.363838, 128.409637, 128.409637
314.956024, 102.656250, 67.675781, 31.250000, 128.457382, 128.457382
286.725677, 95.537109, 28.037109, 35.156250, 128.497421, 128.497421
345.009064, 131.132813, 88.945313, 62.220982, 128.497452, 128.497452
344.272644, 147.304688, 71.542969, 49.107143, 128.510773, 128.510773
330.985291, 124.980469, 71.894531, 54.408482, 128.535355, 128.535355
343.988586, 128.408203, 90.000000, 41.852680, 128.614700, 128.614700
314.353180, 124.541016, 44.736328, 8.928572, 128.677155, 128.677155
336.534729, 136.318359, 69.785156, 30.970982, 128.776886, 128.776886
315.658844, 118.564453, 52.910156, 73.381699, 128.789551, 128.789551
299.234985, 123.046875, 21.181641, 11.439733, 128.810593, 128.810593
302.212402, 110.214844, 38.935547, 33.203125, 128.815506, 128.815506
340.863708, 132.802734, 80.419922, 82.310265, 128.820450, 128.820450
330.629059, 121.376953, 74.882813, 21.205357, 128.832382, 128.832382
321.526398, 116.279297, 64.951172, 24.274553, 128.854843, 128.854843
309.970093, 122.080078, 39.990234, 46.316963, 128.856964, 128.856964
315.883606, 121.113281, 50.712891, 39.062500, 128.859070, 128.859070
278.253174, 89.033203, 20.478516, 25.669643, 128.873810, 128.873810
318.898071, 130.957031, 45.878906, 18.415178, 128.914520, 128.914520
278.746704, 100.986328, 9.316406, 23.995535, 128.915924, 128.915924
311.257629, 117.070313, 47.109375, 17.299107, 128.944717, 128.944717
318.802673, 124.101563, 52.558594, 18.973215, 128.946823, 128.946823
321.283539, 121.640625, 59.150391, 44.363838, 128.949646, 128.949646
317.522888, 119.267578, 55.283203, 88.448662, 129.045166, 129.045166
293.449860, 94.833984, 39.814453, 138.392853, 129.072540, 129.072540
300.600220, 106.435547, 40.078125, 34.319195, 129.089386, 129.089386
291.782867, 107.314453, 24.609375, 101.562500, 129.185608, 129.185608
319.154907, 125.595703, 51.679688, 30.970982, 129.211578, 129.211578
322.509033, 127.792969, 55.019531, 12.834822, 129.257217, 129.257217
307.330322, 113.027344, 44.648438, 76.450890, 129.389954, 129.389954
318.160400, 131.748047, 43.857422, 11.718750, 129.399765, 129.399765
293.111481, 112.939453, 21.181641, 33.482143, 129.427170, 129.427170
280.156036, 97.294922, 15.380859, 20.368303, 129.432770, 129.432770
315.193146, 123.925781, 46.845703, 18.136160, 129.434189, 129.434189
304.839478, 123.486328, 30.058594, 11.718750, 129.474213, 129.474213
286.720428, 110.478516, 13.095703, 21.484375, 129.604828, 129.604828
290.495819, 103.798828, 26.015625, 28.459822, 129.613983, 129.613983
352.393158, 130.957031, 101.337891, 216.796875, 129.659653, 129.659653
321.721771, 115.400391, 66.093750, 248.604904, 129.664581, 129.664581
304.560425, 110.126953, 42.978516, 45.200893, 129.682785, 129.682785
279.093231, 94.130859, 16.787109, 39.062500, 129.763550, 129.763550
299.781036, 105.292969, 39.902344, 17.020090, 129.778992, 129.778992
