C:\Documents and Settings\Amirreza Amighi\Desktop\Brooks\Experiments\PDPA\Brooks_PDPA\1mm splash\110.7-1522\267
"Diameter (um)", "AB Phase (deg)", "AC Phase (deg)", "Intensity (mV)", "Time Ch. 1 (sec)", "Time Ch. 2 (sec)"
235.036072, 97.031250, -20.214844, 672.433044, 2.023422, 2.023433
263.423309, 120.761719, 7.294922, 605.747742, 2.024317, 2.024324
263.355072, 115.488281, 12.480469, 385.881683, 2.024551, 2.024553
268.791870, 119.355469, 18.369141, 265.345978, 2.025426, 2.025423
259.864594, 116.894531, 4.746094, 430.803558, 2.025658, 2.025661
256.550995, 112.851563, 2.812500, 574.218750, 2.025871, 2.025869
260.162384, 110.830078, 11.337891, 295.479919, 2.025890, 2.025890
240.582825, 98.789063, -11.953125, 566.685242, 2.026067, 2.026078
234.901581, 86.220703, -9.667969, 643.136169, 2.026099, 2.026106
274.907318, 128.320313, 20.478516, 332.031250, 2.026354, 2.026349
242.561584, 111.796875, -21.357422, 642.578125, 2.026540, 2.026517
245.161377, 97.646484, -2.548828, 469.587067, 2.026955, 2.026961
245.112015, 96.855469, -1.845703, 137.834824, 2.027003, 2.027002
256.512909, 109.775391, 5.800781, 619.698669, 2.027426, 2.027439
238.574905, 100.546875, -17.402344, 596.261169, 2.027617, 2.027624
259.252838, 115.751953, 4.833984, 530.133911, 2.027650, 2.027648
255.381088, 106.171875, 7.382813, 409.040192, 2.028094, 2.028091
245.169327, 91.669922, 3.427734, 561.662964, 2.028310, 2.028320
262.722748, 115.224609, 11.513672, 577.566956, 2.028522, 2.028508
264.246735, 114.697266, 14.853516, 167.410721, 2.028766, 2.028764
257.508575, 106.259766, 11.162109, 164.341522, 2.028998, 2.028993
263.515717, 123.750000, 4.482422, 326.729919, 2.029205, 2.029203
247.251770, 106.962891, -8.085938, 686.383911, 2.030301, 2.030307
257.583771, 106.523438, 10.986328, 400.390625, 2.030527, 2.030530
275.256439, 129.023438, 20.390625, 247.767853, 2.030759, 2.030758
264.203369, 113.554688, 15.908203, 136.718750, 2.030767, 2.030765
251.836960, 107.314453, -0.175781, 226.283478, 2.030979, 2.030977
269.030334, 124.101563, 14.062500, 140.345978, 2.030983, 2.030981
253.442749, 103.710938, 6.328125, 532.366089, 2.031190, 2.031200
261.428650, 109.951172, 14.501953, 412.109375, 2.031415, 2.031409
240.654022, 100.722656, -13.798828, 636.718750, 2.031832, 2.031841
260.390594, 110.478516, 12.128906, 353.236603, 2.032084, 2.032083
229.972900, 92.636719, -25.048828, 568.080383, 2.032265, 2.032280
249.803879, 117.597656, -14.150391, 586.216492, 2.032502, 2.032513
268.704071, 118.212891, 19.335938, 196.149551, 2.032540, 2.032537
261.367706, 114.257813, 10.107422, 190.290176, 2.032757, 2.032753
244.397232, 108.017578, -14.326172, 502.232147, 2.033371, 2.033386
231.618469, 94.482422, -23.818359, 451.171875, 2.033583, 2.033596
227.448624, 90.791016, -27.685547, 599.609375, 2.033615, 2.033624
267.395386, 123.925781, 11.337891, 381.417419, 2.034070, 2.034072
265.421631, 125.507813, 6.152344, 357.700897, 2.034288, 2.034294
262.018890, 107.314453, 18.193359, 136.997772, 2.034311, 2.034308
267.942261, 122.695313, 13.535156, 527.064758, 2.034514, 2.034518
266.860809, 113.115234, 21.181641, 254.185272, 2.034745, 2.034737
268.231079, 118.300781, 18.457031, 297.712067, 2.034963, 2.034955
240.377121, 96.240234, -9.755859, 668.247742, 2.035153, 2.035162
267.508667, 117.597656, 17.841797, 268.694183, 2.035187, 2.035184
239.544769, 97.470703, -12.480469, 618.303589, 2.035405, 2.035405
255.397980, 105.820313, 7.734375, 284.598206, 2.035627, 2.035623
250.270920, 99.492188, 4.833984, 311.662933, 2.036295, 2.036282
243.201843, 113.906250, -22.324219, 648.995544, 2.036483, 2.036478
246.860260, 97.470703, 0.703125, 587.053589, 2.036508, 2.036498
256.168762, 103.007813, 11.953125, 302.734375, 2.036725, 2.036726
240.451309, 105.205078, -18.632813, 415.457581, 2.036884, 2.036909
242.339981, 104.501953, -14.501953, 531.808044, 2.036928, 2.036938
235.209641, 86.484375, -9.316406, 609.096008, 2.037144, 2.037150
246.563492, 92.109375, 5.537109, 220.424103, 2.037179, 2.037174
247.499542, 113.466797, -14.062500, 604.073669, 2.037582, 2.037593
247.457443, 96.328125, 2.900391, 257.254456, 2.037622, 2.037619
229.764252, 97.207031, -29.882813, 619.977661, 2.037807, 2.037818
256.711639, 103.710938, 12.216797, 289.341522, 2.037840, 2.037843
247.792328, 116.542969, -16.699219, 559.430786, 2.038022, 2.038036
257.924927, 123.134766, -5.009766, 567.522339, 2.038251, 2.038263
250.705826, 110.126953, -5.009766, 653.738831, 2.038715, 2.038715
260.900330, 101.425781, 22.060547, 248.046875, 2.038952, 2.038939
239.511627, 98.964844, -14.062500, 592.912964, 2.039158, 2.039167
231.813904, 97.470703, -26.455078, 595.982117, 2.039378, 2.039383
262.561127, 118.652344, 7.822266, 376.953125, 2.039609, 2.039612
263.950653, 115.048828, 13.974609, 451.450897, 2.039811, 2.039814
253.236725, 105.996094, 3.691406, 270.089294, 2.040271, 2.040270
233.217300, 86.660156, -13.095703, 151.227676, 2.040723, 2.040719
246.227936, 110.566406, -13.535156, 621.372742, 2.040920, 2.040922
234.578308, 105.029297, -29.003906, 580.357117, 2.041120, 2.041133
267.027405, 118.388672, 16.171875, 208.426346, 2.041611, 2.041604
243.200516, 106.523438, -14.941406, 601.283508, 2.041785, 2.041800
248.422989, 96.240234, 4.746094, 181.919647, 2.041832, 2.041825
268.136688, 121.992188, 14.589844, 243.861603, 2.042271, 2.042266
255.769958, 117.509766, -3.251953, 689.732117, 2.042473, 2.042451
248.465408, 116.982422, -15.908203, 526.785706, 2.042666, 2.042677
238.358597, 93.339844, -10.634766, 486.049103, 2.042892, 2.042891
247.982117, 99.140625, 1.054688, 558.035706, 2.042922, 2.042933
266.534210, 119.179688, 14.501953, 482.700897, 2.043137, 2.043146
265.808807, 120.761719, 11.601563, 303.013397, 2.043376, 2.043377
261.769501, 109.248047, 15.820313, 124.720985, 2.043387, 2.043383
263.647888, 113.027344, 15.468750, 621.930786, 2.043560, 2.043571
260.544617, 111.533203, 11.337891, 554.687500, 2.043592, 2.043599
246.861923, 96.767578, 1.406250, 313.616058, 2.043817, 2.043823
245.071289, 99.755859, -4.833984, 527.343750, 2.044028, 2.044034
272.866638, 127.265625, 17.841797, 155.133926, 2.044265, 2.044264
255.517563, 104.677734, 9.140625, 297.154022, 2.044701, 2.044694
262.687317, 109.687500, 17.050781, 338.169647, 2.044925, 2.044917
256.470520, 113.642578, 1.845703, 206.473221, 2.045154, 2.045149
256.741119, 99.492188, 16.523438, 237.723221, 2.045369, 2.045368
243.117371, 100.634766, -9.228516, 677.176331, 2.045574, 2.045590
241.847778, 105.820313, -16.699219, 681.640625, 2.045782, 2.045789
230.698975, 87.099609, -18.105469, 655.971008, 2.046015, 2.046028
236.937317, 89.472656, -9.228516, 606.026794, 2.046252, 2.046256
244.817902, 104.941406, -10.458984, 684.151794, 2.046666, 2.046676
266.860809, 122.080078, 12.216797, 438.337067, 2.046689, 2.046693
252.021439, 106.347656, 1.142578, 232.700897, 2.046920, 2.046916
267.127441, 118.828125, 15.908203, 217.075897, 2.047140, 2.047135
231.560852, 84.462891, -13.886719, 465.959808, 2.047308, 2.047306
246.531693, 114.873047, -17.314453, 656.250000, 2.047342, 2.047337
246.192825, 96.240234, 0.703125, 614.955383, 2.047558, 2.047554
261.274292, 116.806641, 7.382813, 635.323669, 2.047792, 2.047799
270.076385, 118.037109, 22.060547, 298.549103, 2.048023, 2.048018
268.477875, 123.750000, 13.447266, 138.113846, 2.048033, 2.048034
241.802399, 100.371094, -11.337891, 679.687500, 2.048227, 2.048236
266.883667, 120.937500, 13.359375, 229.352676, 2.048249, 2.048244
255.764343, 112.763672, 1.494141, 279.296875, 2.048684, 2.048683
259.746704, 121.464844, 0.000000, 240.513397, 2.048912, 2.048906
238.238708, 100.107422, -17.490234, 524.274536, 2.049093, 2.049103
248.860870, 92.988281, 8.789063, 159.877228, 2.049140, 2.049135
241.072708, 92.988281, -5.273438, 433.314728, 2.049786, 2.049791
274.915283, 128.232422, 20.566406, 151.785721, 2.050027, 2.050022
265.009888, 121.992188, 8.964844, 251.116074, 2.050233, 2.050230
243.505234, 105.644531, -13.535156, 210.937500, 2.050451, 2.050453
249.066559, 96.679688, 5.449219, 114.118301, 2.050461, 2.050463
257.231689, 115.312500, 1.582031, 562.500000, 2.050679, 2.050682
258.362793, 110.390625, 8.525391, 672.712036, 2.050890, 2.050880
268.655396, 115.751953, 21.796875, 456.473206, 2.051119, 2.051117
249.057617, 101.425781, 0.703125, 553.850464, 2.051330, 2.051339
265.469635, 112.587891, 19.160156, 223.772324, 2.051344, 2.051347
252.474899, 102.041016, 6.240234, 524.553589, 2.051559, 2.051563
248.831711, 101.953125, -0.263672, 330.078125, 2.051782, 2.051783
263.952271, 103.095703, 25.927734, 168.805801, 2.051790, 2.051789
255.173401, 115.224609, -2.109375, 485.212067, 2.051986, 2.051995
243.708618, 101.865234, -9.404297, 253.348221, 2.052012, 2.052005
256.600372, 109.951172, 5.800781, 198.660721, 2.052020, 2.052017
245.819870, 94.833984, 1.406250, 395.089294, 2.052222, 2.052208
251.796219, 103.710938, 3.339844, 597.377258, 2.052447, 2.052452
255.091599, 114.169922, -1.142578, 392.857147, 2.052668, 2.052670
233.978455, 91.406250, -16.523438, 593.471008, 2.052857, 2.052874
253.048920, 112.851563, -3.515625, 631.138367, 2.052885, 2.052899
261.926819, 107.050781, 18.369141, 616.629456, 2.053086, 2.053092
260.632721, 112.851563, 10.195313, 329.799103, 2.053113, 2.053116
250.710114, 101.250000, 3.867188, 500.558044, 2.053326, 2.053334
257.553955, 113.115234, 4.394531, 196.986603, 2.053339, 2.053343
264.881378, 120.410156, 10.283203, 126.674110, 2.053568, 2.053564
262.340881, 112.412109, 13.710938, 574.776794, 2.053766, 2.053748
237.669998, 101.513672, -19.951172, 643.136169, 2.053987, 2.053969
263.617737, 122.958984, 5.449219, 622.209839, 2.054197, 2.054193
258.733795, 114.873047, 4.746094, 218.470978, 2.054224, 2.054219
249.532288, 103.183594, -0.175781, 642.857117, 2.054434, 2.054421
248.612793, 103.710938, -2.373047, 553.013367, 2.054871, 2.054881
249.981415, 104.501953, -0.703125, 574.776794, 2.055100, 2.055111
249.937363, 100.810547, 2.900391, 376.674103, 2.055771, 2.055768
250.087738, 94.306641, 9.667969, 168.247772, 2.056218, 2.056214
240.380783, 96.416016, -9.931641, 544.921875, 2.056395, 2.056411
268.685211, 118.652344, 18.896484, 186.941971, 2.056446, 2.056441
257.709625, 120.322266, -2.548828, 221.540176, 2.056659, 2.056653
248.027512, 109.072266, -8.789063, 573.381714, 2.056869, 2.056839
246.101089, 103.710938, -6.943359, 546.037964, 2.057281, 2.057295
242.354233, 107.666016, -17.578125, 591.796875, 2.057509, 2.057516
253.104568, 102.568359, 6.855469, 157.645096, 2.057553, 2.057550
263.566406, 115.576172, 12.744141, 342.354919, 2.057758, 2.057754
245.392563, 107.138672, -11.689453, 577.846008, 2.057940, 2.057959
262.525696, 112.675781, 13.798828, 294.921875, 2.057979, 2.057978
243.128967, 89.296875, 2.109375, 176.060272, 2.057990, 2.057989
250.912506, 97.558594, 7.910156, 193.359375, 2.058210, 2.058203
241.381393, 104.501953, -16.259766, 408.761169, 2.058413, 2.058417
249.590897, 91.494141, 11.601563, 167.968750, 2.058426, 2.058429
264.202362, 110.478516, 18.984375, 215.401779, 2.058680, 2.058676
259.236572, 122.871094, -2.373047, 693.917419, 2.058822, 2.058839
250.898926, 107.578125, -2.109375, 424.944183, 2.059087, 2.059092
270.379761, 120.146484, 20.478516, 174.665176, 2.059106, 2.059104
272.708618, 125.244141, 19.599609, 480.747772, 2.059294, 2.059299
244.978210, 95.800781, -1.054688, 659.319214, 2.059730, 2.059743
272.700348, 125.068359, 19.775391, 430.245544, 2.059749, 2.059750
264.976440, 109.775391, 21.093750, 163.225449, 2.059761, 2.059760
267.748810, 114.697266, 21.181641, 310.267853, 2.059975, 2.059971
243.404221, 112.500000, -20.566406, 543.247742, 2.060157, 2.060166
241.971985, 101.689453, -12.392578, 679.408508, 2.060395, 2.060394
260.200470, 102.480469, 19.775391, 316.406250, 2.060424, 2.060421
230.058716, 93.867188, -26.015625, 461.495544, 2.060595, 2.060607
235.886002, 94.746094, -16.435547, 645.089294, 2.061275, 2.061278
235.421280, 89.648438, -12.128906, 410.156250, 2.061295, 2.061296
260.798004, 103.359375, 19.951172, 162.109375, 2.061310, 2.061307
255.097229, 115.927734, -2.900391, 687.778992, 2.061497, 2.061493
257.581421, 111.005859, 6.503906, 567.243286, 2.061521, 2.061514
251.007233, 111.445313, -5.800781, 639.787964, 2.061729, 2.061742
246.760223, 98.085938, -0.087891, 537.946411, 2.061743, 2.061754
241.352921, 89.121094, -0.878906, 307.477692, 2.061968, 2.061972
238.586838, 105.556641, -22.324219, 667.410706, 2.062171, 2.062169
253.067459, 107.226563, 2.109375, 491.908478, 2.062366, 2.062382
258.624817, 114.960938, 4.482422, 190.848221, 2.062862, 2.062860
276.617126, 131.132813, 20.742188, 192.243301, 2.063086, 2.063081
246.221954, 110.302734, -13.359375, 633.649536, 2.063259, 2.063268
254.698425, 100.898438, 11.425781, 340.680817, 2.063519, 2.063520
246.144135, 97.294922, -0.439453, 473.214294, 2.063731, 2.063733
260.447571, 124.013672, -1.318359, 687.221008, 2.063957, 2.063968
243.416794, 97.910156, -5.976563, 252.511154, 2.064189, 2.064179
239.956802, 103.798828, -18.105469, 626.116089, 2.064392, 2.064399
247.980789, 111.796875, -11.601563, 647.600464, 2.064605, 2.064598
250.465332, 97.294922, 7.382813, 377.511169, 2.064846, 2.064849
234.873444, 96.855469, -20.302734, 639.508911, 2.065027, 2.065039
270.086975, 124.716797, 15.380859, 229.352676, 2.065069, 2.065062
255.013092, 97.031250, 15.820313, 127.511162, 2.065300, 2.065295
263.818787, 120.322266, 8.437500, 195.870529, 2.065521, 2.065520
259.474396, 121.640625, -0.703125, 566.127258, 2.065722, 2.065710
252.916779, 103.447266, 5.712891, 601.004456, 2.065920, 2.065934
265.849243, 119.707031, 12.744141, 434.709808, 2.066172, 2.066179
263.319641, 114.960938, 12.919922, 232.142853, 2.066183, 2.066184
261.179565, 101.162109, 22.851563, 142.020096, 2.066193, 2.066189
248.278244, 102.128906, -1.406250, 448.939728, 2.066390, 2.066395
246.094116, 100.898438, -4.130859, 652.622742, 2.066599, 2.066607
255.396332, 104.150391, 9.404297, 215.959824, 2.066850, 2.066843
255.799103, 102.656250, 11.601563, 135.602676, 2.067071, 2.067073
222.715393, 90.000000, -35.419922, 327.008942, 2.068132, 2.068142
246.239853, 98.701172, -1.669922, 133.928574, 2.068158, 2.068156
245.344223, 100.634766, -5.185547, 591.238831, 2.068391, 2.068390
254.343048, 105.117188, 6.591797, 376.116058, 2.068608, 2.068605
260.062683, 114.785156, 7.207031, 654.296875, 2.068801, 2.068807
268.094299, 118.300781, 18.193359, 198.660721, 2.068839, 2.068832
265.600464, 121.816406, 10.195313, 190.011154, 2.069060, 2.069055
247.100739, 96.240234, 2.373047, 501.953125, 2.069273, 2.069284
253.841873, 108.457031, 2.285156, 516.741089, 2.069496, 2.069491
260.695313, 113.818359, 9.316406, 268.415192, 2.069721, 2.069714
269.779602, 122.958984, 16.611328, 183.872772, 2.070167, 2.070161
256.278381, 105.556641, 9.580078, 220.424103, 2.070391, 2.070389
255.197922, 113.730469, -0.527344, 665.178589, 2.071247, 2.071244
260.169647, 111.796875, 10.371094, 495.256683, 2.071263, 2.071272
251.049637, 107.402344, -1.669922, 186.104904, 2.071276, 2.071276
244.860977, 101.513672, -6.943359, 687.500000, 2.071695, 2.071709
265.153015, 117.949219, 13.271484, 190.848221, 2.071714, 2.071715
255.226410, 104.765625, 8.525391, 181.082596, 2.071937, 2.071939
259.716888, 117.685547, 3.691406, 624.721008, 2.072370, 2.072380
257.420807, 108.544922, 8.701172, 282.645081, 2.072605, 2.072592
250.947266, 102.041016, 3.515625, 423.549103, 2.072814, 2.072818
252.647797, 105.732422, 2.900391, 525.390625, 2.073222, 2.073243
277.200409, 124.453125, 28.476563, 209.263397, 2.073268, 2.073264
259.325378, 104.941406, 15.732422, 168.805801, 2.073486, 2.073484
236.267273, 97.910156, -18.808594, 565.848206, 2.073662, 2.073674
269.354614, 122.080078, 16.699219, 315.290192, 2.073705, 2.073706
267.612366, 113.818359, 21.796875, 158.482147, 2.073937, 2.073933
245.980179, 105.732422, -9.140625, 642.857117, 2.074127, 2.074136
243.554596, 112.148438, -19.951172, 616.908508, 2.074329, 2.074330
269.168793, 114.873047, 23.554688, 225.725449, 2.074597, 2.074598
238.968735, 93.779297, -9.931641, 666.573669, 2.074772, 2.074782
257.423126, 112.060547, 5.185547, 326.171875, 2.074801, 2.074806
245.899689, 107.226563, -10.810547, 556.919617, 2.075249, 2.075252
246.480347, 110.214844, -12.744141, 664.341492, 2.075459, 2.075458
261.024902, 116.630859, 7.119141, 513.392883, 2.075688, 2.075697
240.090286, 102.128906, -16.171875, 693.359375, 2.076119, 2.076133
260.393250, 116.103516, 6.503906, 474.888397, 2.076361, 2.076343
241.986237, 107.226563, -17.841797, 654.854919, 2.076765, 2.076774
273.824890, 129.638672, 17.226563, 281.529022, 2.076805, 2.076800
278.864502, 132.099609, 23.818359, 234.933029, 2.077034, 2.077025
278.631317, 131.572266, 23.906250, 150.111603, 2.077252, 2.077249
241.580811, 100.107422, -11.513672, 468.750000, 2.077416, 2.077437
239.265198, 100.546875, -16.083984, 551.060242, 2.077451, 2.077466
216.286591, 80.419922, -37.353516, 469.308044, 2.077654, 2.077675
261.621765, 110.126953, 14.677734, 288.783478, 2.077912, 2.077910
221.547806, 86.396484, -33.925781, 432.477692, 2.078078, 2.078076
231.629715, 100.107422, -29.443359, 612.444214, 2.078093, 2.078105
262.938385, 111.884766, 15.292969, 233.258926, 2.078130, 2.078124
256.058472, 112.675781, 2.109375, 591.517883, 2.078569, 2.078571
247.465073, 109.863281, -10.634766, 676.339294, 2.079223, 2.079235
263.662140, 119.707031, 8.789063, 195.870529, 2.079245, 2.079242
237.216873, 97.558594, -16.787109, 603.794617, 2.079423, 2.079435
253.141006, 99.316406, 10.195313, 324.497772, 2.079895, 2.079897
230.458176, 93.867188, -25.312500, 580.636169, 2.080307, 2.080319
254.550385, 113.554688, -1.494141, 654.296875, 2.080549, 2.080564
249.926758, 104.765625, -1.054688, 610.491089, 2.080778, 2.080758
261.171967, 116.279297, 7.734375, 198.939728, 2.080797, 2.080787
246.475052, 100.107422, -2.636719, 547.153992, 2.081227, 2.081218
253.927322, 114.697266, -3.779297, 494.140625, 2.081448, 2.081434
270.974976, 124.189453, 17.490234, 289.620544, 2.081672, 2.081676
238.242020, 97.119141, -14.501953, 608.537964, 2.081887, 2.081892
248.671753, 114.169922, -12.744141, 529.854919, 2.082074, 2.082087
239.866043, 102.919922, -17.402344, 608.537964, 2.082323, 2.082307
230.550903, 98.437500, -29.707031, 529.017883, 2.082733, 2.082743
241.566238, 104.853516, -16.259766, 640.903992, 2.082767, 2.082772
255.842834, 112.412109, 1.933594, 612.723206, 2.082976, 2.082991
260.215363, 111.181641, 11.074219, 345.145081, 2.083445, 2.083441
231.122620, 95.449219, -25.664063, 385.881683, 2.083623, 2.083636
252.564331, 101.074219, 7.382813, 239.118301, 2.083888, 2.083884
249.203705, 113.466797, -11.074219, 276.785706, 2.084106, 2.084105
245.950699, 103.886719, -7.382813, 654.575867, 2.084304, 2.084303
253.148956, 112.236328, -2.724609, 604.631714, 2.084325, 2.084330
248.972504, 110.478516, -8.525391, 716.238831, 2.084523, 2.084525
251.161255, 98.437500, 7.470703, 282.087067, 2.084555, 2.084554
249.011581, 110.830078, -8.789063, 654.017883, 2.085194, 2.085202
252.897552, 102.041016, 7.031250, 329.799103, 2.085661, 2.085659
246.041794, 103.095703, -6.416016, 700.892883, 2.085860, 2.085868
247.895020, 90.615234, 9.404297, 105.468750, 2.085889, 2.085888
234.101013, 90.351563, -15.205078, 431.640625, 2.086088, 2.086063
247.946335, 108.193359, -8.085938, 651.785706, 2.086291, 2.086294
246.283264, 102.568359, -5.449219, 361.328125, 2.086317, 2.086317
270.533447, 122.255859, 18.632813, 179.129471, 2.086332, 2.086328
260.360107, 113.642578, 8.876953, 456.752228, 2.086529, 2.086530
251.454727, 114.257813, -7.822266, 648.158508, 2.086728, 2.086738
260.625122, 107.050781, 15.996094, 154.296875, 2.086769, 2.086765
241.873627, 97.207031, -7.998047, 629.464294, 2.086954, 2.086966
250.360016, 107.402344, -2.900391, 589.006714, 2.086983, 2.086995
258.309479, 100.283203, 18.544922, 212.890625, 2.087437, 2.087430
262.340851, 114.960938, 11.162109, 121.930801, 2.087660, 2.087660
243.293930, 109.423828, -17.666016, 689.174133, 2.087839, 2.087847
261.242157, 112.939453, 11.162109, 363.560272, 2.087872, 2.087870
253.094955, 101.074219, 8.349609, 152.622772, 2.088336, 2.088335
255.225739, 110.917969, 2.285156, 269.252228, 2.088537, 2.088540
277.479645, 129.375000, 24.082031, 233.816971, 2.088554, 2.088553
249.705170, 98.701172, 4.570313, 171.316971, 2.088969, 2.088965
271.328064, 107.314453, 34.980469, 309.709808, 2.089423, 2.089426
240.526520, 95.449219, -8.701172, 634.486633, 2.089611, 2.089619
261.848999, 112.675781, 12.568359, 347.377228, 2.089629, 2.089634
267.837280, 117.070313, 18.984375, 280.412933, 2.090309, 2.090300
256.840820, 108.632813, 7.558594, 217.633926, 2.090751, 2.090744
244.373062, 113.466797, -19.775391, 642.578125, 2.090957, 2.090968
262.476685, 113.730469, 12.656250, 355.747772, 2.091189, 2.091186
262.853271, 114.169922, 12.832031, 138.392853, 2.091203, 2.091200
241.239639, 105.117188, -17.138672, 644.252258, 2.091821, 2.091829
244.857986, 100.458984, -5.888672, 555.803589, 2.092036, 2.092046
251.499435, 101.513672, 5.009766, 184.151779, 2.092314, 2.092309
231.330627, 92.021484, -21.884766, 541.573669, 2.092476, 2.092485
269.785217, 121.201172, 18.369141, 221.261154, 2.092524, 2.092529
242.198212, 107.578125, -17.841797, 551.897339, 2.092727, 2.092742
229.601624, 93.867188, -26.806641, 507.533478, 2.092920, 2.092931
251.103958, 94.482422, 11.337891, 250.837051, 2.093186, 2.093181
252.023773, 111.708984, -4.218750, 670.479919, 2.093371, 2.093371
262.108002, 111.796875, 13.886719, 284.598206, 2.093406, 2.093399
244.711243, 103.271484, -8.964844, 701.729919, 2.093615, 2.093600
252.215881, 97.382813, 10.458984, 178.013397, 2.093851, 2.093846
253.098938, 105.996094, 3.427734, 581.473206, 2.094065, 2.094071
253.982651, 104.150391, 6.855469, 417.968750, 2.094507, 2.094511
251.417267, 113.554688, -7.207031, 455.078125, 2.094910, 2.094925
255.972336, 116.718750, -2.109375, 472.377228, 2.094954, 2.094956
249.446823, 97.119141, 5.712891, 247.767853, 2.095183, 2.095177
268.003204, 120.146484, 16.171875, 309.430817, 2.095406, 2.095403
237.573929, 104.941406, -23.554688, 427.176331, 2.095810, 2.095797
252.916748, 106.611328, 2.460938, 387.834808, 2.096066, 2.096068
254.165817, 101.337891, 10.019531, 175.502228, 2.096079, 2.096075
239.870682, 105.117188, -19.599609, 669.921875, 2.096476, 2.096471
260.157745, 116.455078, 5.712891, 664.620544, 2.096484, 2.096497
266.284485, 124.189453, 9.052734, 342.075897, 2.096510, 2.096508
232.803253, 92.900391, -20.126953, 667.131714, 2.096700, 2.096713
244.387634, 95.273438, -1.582031, 612.165161, 2.096942, 2.096957
244.297546, 104.062500, -10.546875, 639.508911, 2.097380, 2.097390
237.276505, 94.921875, -14.062500, 476.283478, 2.098715, 2.098715
263.955597, 116.718750, 12.304688, 396.205353, 2.098945, 2.098943
267.622589, 120.146484, 15.468750, 160.156250, 2.099167, 2.099169
214.699005, 81.914063, -41.835938, 550.223206, 2.099341, 2.099354
248.341843, 108.632813, -7.822266, 534.598206, 2.099564, 2.099579
250.436844, 108.017578, -3.427734, 621.651794, 2.099809, 2.099802
253.587830, 106.171875, 4.130859, 387.834808, 2.099825, 2.099822
260.490631, 117.070313, 5.712891, 411.551331, 2.100040, 2.100040
267.024109, 120.673828, 13.886719, 183.314728, 2.100049, 2.100045
260.900024, 107.841797, 15.644531, 209.542404, 2.100272, 2.100267
250.810486, 97.294922, 7.998047, 142.299103, 2.100279, 2.100275
230.830811, 97.822266, -28.564453, 620.256714, 2.101118, 2.101129
272.273743, 101.601563, 42.539063, 301.618317, 2.101317, 2.101319
258.539703, 108.544922, 10.722656, 253.348221, 2.101603, 2.101573
249.159637, 97.910156, 4.394531, 316.127228, 2.102045, 2.102036
256.963745, 119.794922, -3.339844, 637.834839, 2.102230, 2.102240
261.766846, 111.621094, 13.447266, 163.504471, 2.102270, 2.102268
255.876282, 111.972656, 2.460938, 570.312500, 2.102464, 2.102455
263.710144, 115.927734, 12.656250, 340.959808, 2.102478, 2.102479
249.989365, 95.449219, 8.349609, 114.676338, 2.102711, 2.102710
251.884644, 110.478516, -3.251953, 700.334839, 2.103132, 2.103145
243.385010, 102.480469, -10.546875, 588.169617, 2.103327, 2.103341
253.391724, 106.347656, 3.603516, 206.194199, 2.103375, 2.103375
265.832672, 116.455078, 15.996094, 210.658478, 2.103591, 2.103587
256.626495, 114.697266, 1.054688, 662.109375, 2.103781, 2.103787
238.101257, 94.658203, -12.304688, 668.526794, 2.103994, 2.104004
262.396179, 121.113281, 5.097656, 150.948654, 2.104040, 2.104036
254.699432, 111.357422, 0.966797, 533.203125, 2.104248, 2.104221
240.207520, 95.449219, -9.316406, 577.008911, 2.104471, 2.104475
249.885681, 112.587891, -8.964844, 598.493286, 2.104673, 2.104662
246.188843, 107.490234, -10.546875, 589.006714, 2.104906, 2.104909
259.698334, 111.181641, 10.195313, 540.178589, 2.105138, 2.105141
269.202271, 119.531250, 18.984375, 163.783478, 2.105372, 2.105371
250.466660, 111.357422, -6.679688, 500.837067, 2.105541, 2.105554
235.512375, 97.382813, -19.687500, 606.026794, 2.105769, 2.105778
242.032608, 98.437500, -8.964844, 604.631714, 2.106211, 2.106221
238.533524, 96.679688, -13.535156, 630.859375, 2.106443, 2.106443
252.667023, 112.060547, -3.427734, 488.002228, 2.106464, 2.106470
252.951874, 101.689453, 7.470703, 386.718750, 2.106909, 2.106915
248.283218, 114.697266, -13.974609, 543.526794, 2.107089, 2.107107
241.614594, 98.525391, -9.843750, 651.227661, 2.107329, 2.107328
260.799988, 105.732422, 17.578125, 219.308029, 2.107360, 2.107356
245.749329, 105.205078, -9.052734, 632.254456, 2.107556, 2.107535
253.153915, 95.361328, 14.150391, 257.254456, 2.107574, 2.107569
233.258057, 94.482422, -20.830078, 650.948669, 2.107991, 2.107995
256.206177, 114.521484, 0.527344, 615.513367, 2.108231, 2.108234
247.021896, 109.687500, -11.250000, 645.647339, 2.108449, 2.108432
253.733231, 111.093750, -0.527344, 654.854919, 2.108665, 2.108678
255.525513, 113.906250, -0.087891, 300.223206, 2.108685, 2.108683
279.301392, 129.550781, 27.158203, 203.404022, 2.108909, 2.108908
259.574127, 119.619141, 1.494141, 312.220978, 2.109125, 2.109125
246.046097, 110.742188, -14.062500, 674.107117, 2.109312, 2.109314
264.429596, 118.652344, 11.250000, 211.216522, 2.109346, 2.109347
239.369522, 105.292969, -20.654297, 641.462036, 2.109754, 2.109758
251.983032, 113.027344, -5.625000, 485.770081, 2.109782, 2.109785
259.666199, 113.203125, 8.085938, 534.877258, 2.110233, 2.110230
249.365982, 101.513672, 1.142578, 477.399567, 2.110448, 2.110447
251.009537, 97.031250, 8.613281, 186.662949, 2.110675, 2.110670
