C:\Documents and Settings\Amirreza Amighi\Desktop\Brooks\Experiments\PDPA\Brooks_PDPA\1mm splash\110.7-1522\354
"Diameter (um)", "AB Phase (deg)", "AC Phase (deg)", "Intensity (mV)", "Time Ch. 1 (sec)", "Time Ch. 2 (sec)"
341.589600, 145.546875, 135.615234, 277.343750, 1.744466, 1.744463
358.038239, 150.556641, 160.839844, 297.712067, 1.745003, 1.745004
399.996216, -170.859375, -160.664063, 135.323654, 1.745020, 1.745021
366.095215, 149.853516, 176.308594, 103.794640, 1.745024, 1.745028
361.701660, 164.091797, 153.984375, 461.774567, 1.745516, 1.745517
379.476288, 174.375000, 176.484375, 452.566956, 1.745525, 1.745546
350.161560, 146.425781, 150.468750, 438.895081, 1.746058, 1.746084
687.694580, -85.693359, -76.376953, 42.968750, 1.746112, 1.746114
366.181946, 168.398438, 157.939453, 384.486603, 1.746603, 1.746616
307.938477, 124.365234, 94.746094, 412.109375, 1.747139, 1.747139
358.725098, 153.457031, 159.169922, 277.901794, 1.747155, 1.747169
343.679138, 151.259766, 133.769531, 404.575897, 1.747680, 1.747701
362.706024, 157.763672, 162.246094, 473.772308, 1.748213, 1.748227
362.063324, 155.214844, 163.564453, 102.678574, 1.748248, 1.748254
356.276184, 155.126953, 152.929688, 467.912933, 1.748752, 1.748768
351.561951, 158.994141, 140.361328, 438.616058, 1.749281, 1.749277
361.764069, 154.335938, 163.916016, 404.575897, 1.749286, 1.749288
341.041443, 136.669922, 143.437500, 344.587067, 1.749303, 1.749300
360.161224, 162.246094, 153.017578, 253.906250, 1.749307, 1.749311
337.383850, 134.912109, 138.427734, 168.247772, 1.749321, 1.749327
352.684235, 146.162109, 155.390625, 337.890625, 1.749834, 1.749827
367.886841, 170.507813, 158.994141, 319.475433, 1.749839, 1.749855
408.474426, 177.890625, -133.769531, 50.223213, 1.749871, 1.749874
357.371826, 141.767578, 168.398438, 404.017853, 1.750365, 1.750368
326.420135, 135.878906, 117.246094, 294.363831, 1.750374, 1.750389
346.762939, 138.691406, 151.962891, 209.821426, 1.750928, 1.750934
348.520416, 147.041016, 146.865234, 482.421875, 1.751436, 1.751461
364.106110, 172.265625, 150.380859, 529.296875, 1.751967, 1.751996
357.440704, 140.449219, 169.804688, 364.118317, 1.752521, 1.752533
353.264862, 153.896484, 148.710938, 438.058044, 1.753052, 1.753054
361.714691, 159.697266, 158.466797, 228.236603, 1.753070, 1.753083
339.390869, 142.558594, 134.472656, 393.415192, 1.753596, 1.753592
376.197571, 177.187500, 167.607422, 287.946442, 1.753604, 1.753610
375.000885, 171.826172, 170.771484, 173.270096, 1.753619, 1.753622
361.842377, 155.039063, 163.388672, 118.024551, 1.753628, 1.753633
366.078979, 159.345703, 166.904297, 390.625000, 1.754130, 1.754146
341.817352, 136.845703, 144.667969, 455.078125, 1.754667, 1.754668
362.021698, 162.685547, 156.005859, 253.906250, 1.754686, 1.754683
352.232910, 156.533203, 144.140625, 176.339279, 1.754695, 1.754703
359.107544, 151.875000, 161.542969, 440.011169, 1.755206, 1.755203
366.144897, 162.158203, 164.091797, 335.937500, 1.755215, 1.755233
362.848969, 172.529297, 147.744141, 400.111603, 1.755745, 1.755753
360.663574, 153.896484, 162.333984, 199.776779, 1.755768, 1.755770
362.562408, 164.443359, 155.302734, 441.964294, 1.756280, 1.756276
356.460754, 155.126953, 153.281250, 364.118317, 1.756287, 1.756286
348.526581, 139.042969, 154.863281, 305.803558, 1.756292, 1.756303
345.320313, 140.712891, 147.304688, 143.973221, 1.756313, 1.756317
353.828918, 151.435547, 152.226563, 135.323654, 1.756318, 1.756324
340.763641, 139.130859, 140.449219, 460.100433, 1.756814, 1.756811
356.426971, 156.445313, 152.050781, 416.015625, 1.756822, 1.756835
343.586548, 130.517578, 154.248047, 138.392853, 1.756850, 1.756856
379.693024, 172.529297, 178.681641, 459.263397, 1.757354, 1.757359
366.201447, 157.851563, 168.574219, 217.354904, 1.757376, 1.757378
358.446686, 156.621094, 155.566406, 459.821442, 1.757889, 1.757905
336.952026, 147.304688, 125.244141, 427.176331, 1.758428, 1.758431
367.750671, 153.720703, 175.517578, 304.129456, 1.758446, 1.758456
362.911377, 147.919922, 172.529297, 91.238838, 1.758470, 1.758472
376.335663, 168.750000, 176.308594, 441.127228, 1.758965, 1.758981
367.056976, 157.675781, 170.332031, 138.950897, 1.759005, 1.759009
386.773346, -176.220703, -179.648438, 456.473206, 1.759501, 1.759501
390.214050, 175.253906, -164.707031, 378.348206, 1.759514, 1.759520
360.722046, 156.093750, 160.224609, 203.683029, 1.759529, 1.759538
387.103485, -178.242188, -177.011719, 460.379456, 1.760040, 1.760066
333.672974, 138.867188, 127.705078, 371.372772, 1.760587, 1.760594
341.689362, 143.085938, 138.251953, 354.352692, 1.761128, 1.761119
390.891052, -173.232422, -175.078125, 169.363846, 1.761143, 1.761153
340.561554, 150.820313, 128.408203, 417.131683, 1.761654, 1.761656
376.273285, 175.605469, 169.365234, 217.354904, 1.761678, 1.761686
363.508209, 162.861328, 158.554688, 411.551331, 1.762193, 1.762191
373.271027, 172.177734, 167.255859, 313.616058, 1.762207, 1.762218
361.667572, 163.652344, 154.423828, 129.743301, 1.762228, 1.762231
362.478271, 152.138672, 167.519531, 86.495537, 1.762236, 1.762235
351.480042, 161.455078, 137.724609, 405.970978, 1.762731, 1.762726
339.408722, 142.382813, 134.736328, 334.263397, 1.762739, 1.762753
317.138885, 122.519531, 113.642578, 518.694214, 1.763259, 1.763282
368.396301, 168.750000, 161.718750, 450.613831, 1.763803, 1.763824
353.717499, 149.238281, 154.248047, 369.419647, 1.764348, 1.764342
358.848572, 154.687500, 158.203125, 290.736603, 1.764362, 1.764374
326.185547, 137.724609, 115.048828, 390.066956, 1.764888, 1.764901
351.009613, 144.316406, 154.160156, 437.220978, 1.765422, 1.765423
370.312622, 160.927734, 172.968750, 280.133942, 1.765437, 1.765451
347.931671, 141.943359, 150.820313, 486.328125, 1.765951, 1.765960
359.964661, 162.861328, 152.050781, 235.212051, 1.765978, 1.765981
350.893951, 137.021484, 161.279297, 163.783478, 1.765987, 1.765991
324.186981, 140.097656, 108.984375, 460.937500, 1.766499, 1.766520
331.957062, 139.658203, 123.662109, 432.198669, 1.767031, 1.767036
348.231262, 151.787109, 141.591797, 275.669647, 1.767049, 1.767062
352.219604, 154.248047, 146.425781, 405.412933, 1.767570, 1.767579
346.046478, 144.931641, 144.316406, 458.426331, 1.768106, 1.768101
360.083282, 161.455078, 153.720703, 410.435272, 1.768110, 1.768125
375.504852, 171.562500, 172.001953, 103.515625, 1.768144, 1.768147
366.927338, 168.750000, 158.994141, 482.142853, 1.768644, 1.768641
359.491913, 163.828125, 150.205078, 452.008942, 1.769185, 1.769176
349.914948, 141.152344, 155.302734, 379.185272, 1.769189, 1.769198
349.091278, 141.855469, 153.017578, 176.060272, 1.769212, 1.769212
335.512634, 136.230469, 133.593750, 98.493301, 1.769216, 1.769222
370.716217, 165.761719, 169.013672, 432.477692, 1.769721, 1.769708
351.830017, 149.326172, 150.644531, 278.738831, 1.769734, 1.769737
379.792664, 169.628906, -178.242188, 248.604904, 1.769738, 1.769742
357.830292, 162.773438, 148.271484, 189.732147, 1.769747, 1.769754
344.893677, 151.347656, 135.878906, 469.866058, 1.770254, 1.770252
377.647644, 175.429688, 172.001953, 266.462067, 1.770275, 1.770285
348.024933, 142.207031, 150.732422, 386.439728, 1.770806, 1.770797
377.717865, 174.990234, 172.617188, 328.404022, 1.770809, 1.770807
354.897888, 155.742188, 149.853516, 434.430817, 1.771338, 1.771336
364.646362, 158.291016, 165.146484, 314.732147, 1.771343, 1.771359
353.913086, 155.302734, 148.535156, 455.636169, 1.771869, 1.771879
349.041931, 141.855469, 153.017578, 231.584824, 1.771894, 1.771905
357.703888, 156.181641, 154.599609, 490.792419, 1.772405, 1.772408
356.518921, 162.158203, 146.425781, 298.270081, 1.772423, 1.772435
363.207672, 153.984375, 166.904297, 63.895088, 1.772456, 1.772455
354.089844, 151.259766, 152.929688, 465.122772, 1.772945, 1.772943
354.177246, 145.546875, 158.730469, 449.776794, 1.772954, 1.772975
381.993958, 159.521484, -164.179688, 31.808035, 1.773002, 1.773002
351.092163, 160.312500, 138.339844, 283.761169, 1.774039, 1.774047
337.731812, 133.945313, 140.009766, 397.879456, 1.774563, 1.774575
354.752625, 161.806641, 143.437500, 364.397308, 1.775102, 1.775116
365.452240, 171.123047, 153.984375, 499.162933, 1.775629, 1.775654
338.121735, 144.140625, 130.605469, 430.524567, 1.776174, 1.776183
346.278473, 139.833984, 149.853516, 415.457581, 1.776714, 1.776737
357.018646, 161.191406, 148.359375, 474.051331, 1.777243, 1.777245
357.904022, 153.369141, 157.763672, 389.787933, 1.777253, 1.777273
334.791351, 147.216797, 121.464844, 434.709808, 1.777781, 1.777785
343.108582, 139.482422, 144.404297, 329.241058, 1.777797, 1.777812
351.624023, 143.261719, 156.357422, 489.397308, 1.778315, 1.778309
341.181183, 152.138672, 128.232422, 433.035706, 1.778324, 1.778341
379.542786, 161.894531, -171.035156, 119.140625, 1.778360, 1.778365
351.733856, 157.412109, 142.382813, 435.267853, 1.778859, 1.778863
370.853973, 164.619141, 170.419922, 223.214279, 1.778883, 1.778885
395.168915, -171.738281, -168.662109, 133.928574, 1.778892, 1.778899
358.005402, 166.464844, 144.843750, 395.089294, 1.779403, 1.779415
351.790375, 155.390625, 144.492188, 347.098206, 1.779946, 1.779944
371.770874, 160.751953, 175.869141, 190.569199, 1.779959, 1.779971
354.164246, 152.226563, 152.050781, 440.011169, 1.780474, 1.780485
361.045990, 162.861328, 154.072266, 134.486603, 1.780509, 1.780512
344.508026, 164.179688, 122.343750, 466.517853, 1.781006, 1.781009
325.942535, 126.035156, 126.298828, 367.745544, 1.781018, 1.781031
359.360992, 144.228516, 169.628906, 44.363838, 1.781065, 1.781060
347.059906, 152.402344, 138.779297, 471.261169, 1.781546, 1.781566
357.744507, 161.367188, 149.501953, 469.866058, 1.782078, 1.782077
359.936737, 164.707031, 150.117188, 433.593750, 1.782081, 1.782084
357.227234, 160.312500, 149.589844, 413.504456, 1.782089, 1.782094
362.448975, 162.246094, 157.236328, 254.464279, 1.782103, 1.782112
383.162720, 168.574219, -170.947266, 102.678574, 1.782126, 1.782126
348.133789, 146.777344, 146.425781, 433.314728, 1.782623, 1.782628
383.785889, -176.396484, 175.078125, 330.078125, 1.782639, 1.782647
379.868347, 168.662109, -177.187500, 106.863838, 1.782660, 1.782656
348.317017, 152.314453, 141.240234, 85.379463, 1.782665, 1.782666
347.854675, 154.248047, 138.427734, 386.160706, 1.783167, 1.783176
327.939484, 137.285156, 118.740234, 179.687500, 1.783189, 1.783199
358.808289, 169.628906, 143.173828, 452.287933, 1.783695, 1.783696
352.603668, 156.269531, 145.107422, 422.433044, 1.783703, 1.783707
372.614044, 168.662109, 169.541016, 280.412933, 1.783713, 1.783714
345.434357, 148.007813, 140.185547, 235.491074, 1.783722, 1.783721
374.326019, 171.210938, 170.156250, 148.158478, 1.783728, 1.783737
357.177856, 163.740234, 146.162109, 417.689728, 1.784240, 1.784232
390.979095, -174.199219, -173.935547, 311.662933, 1.784249, 1.784244
358.420990, 152.050781, 160.048828, 251.674103, 1.784254, 1.784253
362.559814, 159.960938, 159.785156, 213.727676, 1.784258, 1.784268
347.786407, 154.072266, 138.427734, 448.102692, 1.784772, 1.784775
361.742279, 157.148438, 161.015625, 278.738831, 1.784791, 1.784807
358.737427, 164.443359, 148.183594, 441.127228, 1.785307, 1.785315
351.581451, 139.218750, 160.312500, 328.962067, 1.785324, 1.785330
380.052887, 168.134766, -176.308594, 68.638390, 1.785355, 1.785355
332.073395, 133.769531, 129.814453, 395.647308, 1.785855, 1.785847
353.031891, 150.292969, 151.875000, 476.562500, 1.786385, 1.786386
354.421906, 148.447266, 156.269531, 315.011169, 1.786399, 1.786414
363.689178, 164.882813, 156.884766, 408.482147, 1.786928, 1.786943
331.517151, 132.451172, 130.078125, 444.754456, 1.787455, 1.787476
363.948822, 170.068359, 152.226563, 368.303558, 1.788001, 1.788011
344.871277, 141.679688, 145.546875, 136.160721, 1.788037, 1.788043
345.843445, 139.218750, 149.765625, 353.794647, 1.788546, 1.788543
351.496338, 151.875000, 147.480469, 170.479904, 1.788563, 1.788562
355.370026, 147.568359, 158.906250, 136.997772, 1.788572, 1.788577
369.335938, 173.056641, 159.082031, 428.292419, 1.789074, 1.789069
353.747681, 148.095703, 155.390625, 306.082581, 1.789086, 1.789090
327.146027, 129.990234, 124.541016, 386.718750, 1.789619, 1.789628
356.654419, 152.666016, 156.181641, 228.794647, 1.790168, 1.790178
371.416260, 155.126953, -179.121094, 87.890625, 1.790194, 1.790192
356.066315, 163.476563, 144.316406, 395.926331, 1.790685, 1.790706
345.589325, 144.755859, 143.701172, 391.183044, 1.791232, 1.791225
336.797363, 133.681641, 138.603516, 290.457581, 1.791241, 1.791257
359.275513, 166.816406, 146.777344, 398.158478, 1.791768, 1.791762
354.002441, 146.689453, 157.324219, 358.258942, 1.791773, 1.791792
359.271637, 160.224609, 153.457031, 405.412933, 1.792301, 1.792308
382.336212, 177.451172, 178.593750, 136.718750, 1.792331, 1.792334
379.046631, 162.070313, -172.089844, 110.212051, 1.792339, 1.792341
376.579346, 170.507813, 174.990234, 263.950897, 1.792857, 1.792857
343.683685, 139.394531, 145.546875, 158.203125, 1.792867, 1.792873
363.862396, 160.312500, 161.806641, 231.305801, 1.793400, 1.793413
333.261932, 143.701172, 122.080078, 426.897308, 1.794451, 1.794450
322.598145, 126.210938, 119.970703, 427.176331, 1.794456, 1.794457
352.787537, 153.544922, 148.183594, 321.428558, 1.794464, 1.794476
352.143250, 149.326172, 151.171875, 445.312500, 1.794985, 1.794978
346.765198, 150.908203, 139.746094, 393.973206, 1.794997, 1.794992
344.974243, 147.304688, 140.009766, 326.171875, 1.795001, 1.795006
350.464752, 146.777344, 150.732422, 183.593750, 1.795015, 1.795017
357.659698, 164.970703, 145.722656, 118.303574, 1.795024, 1.795027
375.730957, 178.769531, 165.058594, 338.727692, 1.795537, 1.795536
362.051605, 161.718750, 157.060547, 196.428574, 1.795556, 1.795560
350.219727, 139.218750, 157.763672, 144.810272, 1.795561, 1.795572
371.105438, 169.013672, 166.376953, 430.524567, 1.796067, 1.796069
359.252747, 153.457031, 160.136719, 431.919647, 1.796602, 1.796616
402.917572, -170.419922, -155.742188, 142.299103, 1.796634, 1.796636
372.806396, 167.783203, 170.771484, 139.229904, 1.796639, 1.796643
356.429565, 154.335938, 154.072266, 334.263397, 1.797150, 1.797165
354.313049, 158.027344, 146.513672, 352.120544, 1.797684, 1.797690
348.613983, 140.537109, 153.457031, 480.189728, 1.798197, 1.798201
331.947327, 138.164063, 125.244141, 401.506683, 1.798220, 1.798212
384.573822, 178.066406, -177.890625, 283.761169, 1.798232, 1.798230
358.908997, 154.423828, 158.554688, 258.370544, 1.798236, 1.798243
362.589325, 171.826172, 147.919922, 142.857147, 1.798250, 1.798253
377.501129, 171.474609, 175.781250, 409.598206, 1.798756, 1.798770
350.366272, 166.904297, 130.341797, 476.283478, 1.799289, 1.799296
381.173218, 169.541016, -175.693359, 207.031250, 1.799315, 1.799319
393.761322, -176.044922, -167.167969, 67.801338, 1.799341, 1.799336
371.502502, 165.498047, 170.683594, 344.029022, 1.799840, 1.799829
375.174408, 168.398438, 174.550781, 280.133942, 1.799844, 1.799861
365.125031, 158.730469, 165.761719, 450.055817, 1.800362, 1.800379
346.153381, 136.230469, 153.281250, 69.754463, 1.800415, 1.800416
350.307800, 157.324219, 139.833984, 383.091522, 1.801450, 1.801442
348.088257, 137.548828, 155.478516, 113.002235, 1.801479, 1.801484
343.765564, 154.951172, 130.166016, 417.131683, 1.801979, 1.801980
374.847229, 171.474609, 170.859375, 351.562500, 1.801989, 1.802006
359.298248, 152.578125, 161.103516, 386.160706, 1.802524, 1.802532
339.074402, 136.933594, 139.570313, 372.767853, 1.803060, 1.803061
319.271973, 141.503906, 98.525391, 413.783478, 1.803591, 1.803586
349.735596, 153.632813, 142.470703, 390.625000, 1.803595, 1.803617
366.225189, 163.652344, 162.773438, 485.212067, 1.804122, 1.804152
356.262238, 157.148438, 150.996094, 275.948669, 1.804682, 1.804664
385.739807, -178.330078, -179.472656, 113.560265, 1.804700, 1.804703
363.534210, 169.453125, 152.050781, 376.674103, 1.805212, 1.805230
353.082581, 154.687500, 147.568359, 457.310272, 1.805739, 1.805741
348.602966, 143.789063, 150.292969, 218.750000, 1.805768, 1.805782
347.586914, 162.421875, 129.726563, 448.660706, 1.806272, 1.806267
342.897064, 147.568359, 135.966797, 403.459808, 1.806285, 1.806304
372.153625, 173.583984, 163.740234, 372.488831, 1.806823, 1.806838
367.157715, 160.576172, 167.607422, 356.026794, 1.807365, 1.807373
350.106659, 147.656250, 149.062500, 168.526779, 1.807384, 1.807388
383.778381, 173.320313, -174.726563, 115.513390, 1.807394, 1.807395
355.658173, 155.830078, 151.083984, 474.609375, 1.807885, 1.807899
366.191711, 164.267578, 162.158203, 262.555817, 1.807912, 1.807918
353.832489, 151.083984, 152.578125, 153.459824, 1.807925, 1.807928
356.128021, 165.498047, 142.382813, 441.685272, 1.808429, 1.808433
358.841431, 163.037109, 149.853516, 304.408478, 1.808447, 1.808460
364.486206, 168.134766, 155.126953, 307.477692, 1.808981, 1.809003
364.925842, 165.410156, 158.642578, 352.399567, 1.809519, 1.809507
377.868622, 169.980469, 177.890625, 229.910721, 1.809529, 1.809540
326.760345, 131.572266, 122.343750, 412.946442, 1.810579, 1.810592
345.693634, 135.087891, 153.632813, 159.598221, 1.810614, 1.810626
342.105560, 146.689453, 135.351563, 302.734375, 1.811133, 1.811147
335.187103, 144.228516, 125.156250, 432.477692, 1.812191, 1.812195
340.881256, 136.757813, 142.998047, 317.801331, 1.812208, 1.812222
349.082855, 149.853516, 145.019531, 364.955353, 1.812734, 1.812724
363.350647, 156.621094, 164.531250, 349.330353, 1.812744, 1.812750
334.806610, 134.033203, 134.648438, 167.968750, 1.812760, 1.812765
353.346741, 153.984375, 148.798828, 398.716522, 1.813275, 1.813266
327.045624, 142.646484, 111.708984, 342.075897, 1.813284, 1.813284
361.587646, 163.037109, 154.951172, 234.095978, 1.813292, 1.813302
354.128174, 155.566406, 148.623047, 401.227692, 1.813809, 1.813817
369.293701, 165.498047, 166.552734, 208.147324, 1.813831, 1.813842
382.732483, 166.640625, -169.892578, 147.879471, 1.814380, 1.814381
379.399780, 162.158203, -171.562500, 115.234375, 1.814384, 1.814386
364.321838, 157.763672, 165.234375, 388.671875, 1.814888, 1.814881
345.608154, 148.798828, 139.658203, 377.232147, 1.814893, 1.814890
351.790039, 143.085938, 156.708984, 288.225433, 1.814897, 1.814898
360.513794, 158.291016, 157.675781, 220.982147, 1.814905, 1.814907
337.902435, 131.572266, 142.734375, 443.359375, 1.815416, 1.815412
352.911987, 164.003906, 137.988281, 432.756683, 1.815424, 1.815424
367.299042, 165.234375, 163.212891, 219.866074, 1.815442, 1.815447
340.739563, 142.822266, 136.582031, 373.325897, 1.815961, 1.815960
356.423065, 162.158203, 146.250000, 325.055817, 1.815969, 1.815988
362.815491, 175.781250, 144.316406, 440.290192, 1.816496, 1.816486
340.210327, 149.062500, 129.550781, 404.017853, 1.816501, 1.816503
333.571930, 140.185547, 126.210938, 337.611603, 1.816505, 1.816513
384.315155, 169.189453, -169.541016, 222.935272, 1.816518, 1.816530
331.449860, 131.396484, 131.044922, 448.939728, 1.817024, 1.817033
379.194611, 173.232422, 177.099609, 166.294647, 1.817058, 1.817062
326.125488, 149.150391, 103.623047, 458.984375, 1.817569, 1.817570
344.726685, 140.361328, 146.513672, 385.602692, 1.817577, 1.817579
354.687683, 144.316406, 160.927734, 297.433044, 1.817587, 1.817598
359.309662, 153.984375, 159.785156, 374.720978, 1.818115, 1.818123
332.746948, 138.076172, 126.738281, 436.941956, 1.818645, 1.818642
377.246063, 173.583984, 173.144531, 252.511154, 1.818661, 1.818673
344.552521, 140.537109, 145.986328, 211.216522, 1.819206, 1.819207
376.146393, 143.349609, -158.818359, 101.283485, 1.819221, 1.819227
370.149200, 158.906250, 174.726563, 400.669647, 1.819723, 1.819740
355.667633, 162.597656, 144.404297, 330.078125, 1.820268, 1.820254
341.953827, 157.148438, 124.628906, 267.020081, 1.820277, 1.820280
378.768646, 173.759766, 175.781250, 178.013397, 1.820285, 1.820291
350.702545, 153.457031, 144.316406, 320.033478, 1.820807, 1.820813
333.342865, 138.955078, 127.001953, 430.524567, 1.821334, 1.821351
357.626251, 164.794922, 145.810547, 414.062500, 1.821869, 1.821866
366.137146, 169.277344, 157.060547, 352.678558, 1.821878, 1.821875
346.077698, 137.636719, 151.699219, 347.098206, 1.821882, 1.821884
352.988037, 148.447266, 153.632813, 123.604912, 1.821905, 1.821900
349.037048, 134.736328, 160.136719, 477.678558, 1.822408, 1.822427
350.722046, 147.041016, 150.820313, 431.082581, 1.822948, 1.822946
370.775024, 174.199219, 160.664063, 353.236603, 1.822956, 1.822969
385.136902, 172.441406, -171.298828, 111.886162, 1.822986, 1.822990
364.460876, 163.476563, 159.697266, 420.200897, 1.823482, 1.823501
372.366455, 159.960938, 177.802734, 119.977676, 1.823521, 1.823525
370.916992, 173.935547, 161.191406, 365.513397, 1.824028, 1.824023
339.250488, 153.896484, 122.871094, 323.102692, 1.824033, 1.824044
330.747437, 127.792969, 133.417969, 117.466515, 1.824059, 1.824060
344.061249, 157.939453, 127.792969, 417.410706, 1.824560, 1.824565
376.932526, 171.650391, 174.550781, 239.397324, 1.824582, 1.824590
347.824097, 136.494141, 156.093750, 115.234375, 1.824597, 1.824602
345.144196, 142.119141, 145.546875, 457.031250, 1.825095, 1.825106
378.405701, 169.541016, 179.296875, 418.805817, 1.825639, 1.825640
368.136993, 174.902344, 155.039063, 225.167404, 1.825656, 1.825666
346.048462, 135.527344, 153.808594, 449.497772, 1.826174, 1.826179
371.400482, 164.531250, 171.474609, 200.892853, 1.826197, 1.826198
325.028534, 126.123047, 124.541016, 447.265625, 1.826707, 1.826719
380.837067, 179.296875, 174.111328, 191.406250, 1.826734, 1.826738
365.760895, 156.884766, 168.750000, 84.821426, 1.826753, 1.826748
363.837036, 150.292969, 171.738281, 289.899567, 1.827264, 1.827249
365.576996, 158.291016, 166.992188, 222.098221, 1.827268, 1.827270
347.391327, 137.460938, 154.335938, 169.084824, 1.827278, 1.827275
379.022705, 178.945313, 171.035156, 111.328125, 1.827282, 1.827281
351.996063, 155.039063, 145.195313, 321.707581, 1.827797, 1.827791
360.875092, 156.005859, 160.576172, 260.881683, 1.827807, 1.827818
363.717133, 169.453125, 152.402344, 345.703125, 1.828335, 1.828323
378.925873, 174.550781, 175.253906, 136.997772, 1.828359, 1.828351
351.631836, 155.830078, 143.789063, 505.859375, 1.829395, 1.829416
329.569244, 138.867188, 120.058594, 323.102692, 1.829946, 1.829965
355.940887, 165.410156, 142.119141, 441.127228, 1.830470, 1.830467
337.909271, 144.316406, 130.078125, 419.921875, 1.830474, 1.830490
380.564972, 169.189453, -176.396484, 139.229904, 1.830510, 1.830516
343.716187, 150.820313, 134.208984, 422.712067, 1.831009, 1.831004
374.652252, 179.472656, 162.421875, 370.256683, 1.831021, 1.831015
364.507019, 164.619141, 158.642578, 342.075897, 1.831026, 1.831026
361.018707, 154.511719, 162.333984, 292.689728, 1.831030, 1.831042
376.349915, 173.408203, 171.562500, 68.638390, 1.831056, 1.831060
334.044342, 150.644531, 116.542969, 423.270081, 1.831545, 1.831544
347.368561, 163.125000, 128.583984, 402.901794, 1.831550, 1.831550
357.922241, 138.076172, 173.144531, 394.252228, 1.831553, 1.831576
369.475037, 166.464844, 166.025391, 72.544640, 1.831599, 1.831600
346.005219, 152.929688, 136.318359, 292.410706, 1.832098, 1.832098
352.227722, 161.718750, 138.955078, 176.339279, 1.832112, 1.832115
376.604675, 168.310547, 177.187500, 347.656250, 1.832637, 1.832638
345.483398, 141.152344, 147.128906, 241.071426, 1.833186, 1.833182
326.458160, 133.242188, 119.970703, 387.834808, 1.833696, 1.833716
339.866547, 161.542969, 116.367188, 354.910706, 1.834240, 1.834229
330.999878, 140.888672, 120.761719, 306.919647, 1.834248, 1.834269
346.862976, 142.470703, 148.271484, 456.752228, 1.834771, 1.834774
355.379089, 152.050781, 154.423828, 341.517853, 1.834786, 1.834801
350.545624, 157.763672, 139.833984, 296.875000, 1.835327, 1.835340
330.081970, 138.779297, 121.201172, 314.453125, 1.835854, 1.835877
354.728638, 168.662109, 136.669922, 486.607147, 1.836386, 1.836394
356.424042, 149.238281, 159.169922, 197.265625, 1.836415, 1.836416
354.489471, 138.251953, 166.552734, 118.303574, 1.836426, 1.836434
374.419250, 176.484375, 164.970703, 478.794647, 1.836923, 1.836919
358.967834, 166.640625, 146.513672, 476.562500, 1.836928, 1.836927
360.407837, 162.333984, 153.369141, 243.861603, 1.836945, 1.836939
375.598755, 174.287109, 169.453125, 238.281250, 1.836949, 1.836949
369.754425, 169.716797, 163.212891, 131.138397, 1.836962, 1.836959
346.042267, 142.294922, 146.953125, 371.930817, 1.837471, 1.837487
355.421021, 160.488281, 146.074219, 290.178558, 1.838015, 1.838009
329.041931, 134.736328, 123.310547, 198.660721, 1.838030, 1.838034
363.928986, 155.830078, 166.376953, 320.870544, 1.838561, 1.838569
364.079742, 160.400391, 162.070313, 73.102676, 1.838585, 1.838585
347.123566, 147.041016, 144.228516, 353.794647, 1.839082, 1.839088
325.460022, 147.304688, 104.150391, 223.772324, 1.839104, 1.839109
368.736481, 168.750000, 162.333984, 308.314728, 1.839621, 1.839616
380.664215, 173.671875, 179.384766, 278.180817, 1.839629, 1.839632
318.475250, 123.574219, 114.960938, 184.709824, 1.839639, 1.839647
349.335938, 159.082031, 136.230469, 422.991058, 1.840150, 1.840145
358.695221, 153.369141, 159.257813, 414.620544, 1.840154, 1.840168
346.552368, 150.556641, 139.658203, 83.147324, 1.840196, 1.840194
340.590454, 147.656250, 131.572266, 461.774567, 1.840677, 1.840674
337.807556, 141.503906, 132.626953, 215.680801, 1.840715, 1.840719
342.675140, 140.712891, 142.382813, 289.062500, 1.841244, 1.841251
365.418579, 143.525391, -178.593750, 121.093750, 1.841264, 1.841270
349.292419, 143.876953, 151.435547, 449.497772, 1.841763, 1.841759
334.967773, 137.900391, 131.044922, 385.602692, 1.841767, 1.841774
373.201050, 152.314453, -173.056641, 205.078125, 1.841788, 1.841795
354.427429, 143.085938, 161.718750, 89.285713, 1.841809, 1.841808
365.505829, 164.355469, 160.751953, 431.361603, 1.842299, 1.842302
377.971283, 172.705078, 175.341797, 244.977676, 1.842322, 1.842324
358.320251, 153.632813, 158.203125, 199.218750, 1.842327, 1.842336
319.845428, 130.693359, 110.390625, 554.966492, 1.842828, 1.842825
321.804688, 124.365234, 120.322266, 394.252228, 1.842846, 1.842846
369.076660, 168.046875, 163.652344, 345.703125, 1.842850, 1.842855
370.210968, 172.968750, 160.839844, 239.676346, 1.842863, 1.842873
372.652924, 148.007813, -169.716797, 389.229919, 1.843382, 1.843377
340.421509, 158.466797, 120.498047, 372.767853, 1.843387, 1.843400
364.778320, 164.355469, 159.433594, 455.078125, 1.843912, 1.843909
361.603241, 159.345703, 158.642578, 348.772308, 1.843921, 1.843918
367.596985, 169.453125, 159.521484, 334.542419, 1.843926, 1.843922
375.133789, 172.529297, 170.332031, 302.455353, 1.843933, 1.843932
366.947784, 159.785156, 167.958984, 227.120529, 1.843939, 1.843952
358.881378, 165.322266, 147.656250, 474.609375, 1.844450, 1.844453
371.326385, 167.958984, 167.871094, 385.602692, 1.844460, 1.844468
395.618408, 172.880859, -152.402344, 169.363846, 1.844483, 1.844481
362.250153, 153.720703, 165.410156, 120.256699, 1.844489, 1.844493
