C:\Documents and Settings\Amirreza Amighi\Desktop\Brooks\Experiments\PDPA\Brooks_PDPA\1mm splash\110.7-1522\125
"Diameter (um)", "AB Phase (deg)", "AC Phase (deg)", "Intensity (mV)", "Time Ch. 1 (sec)", "Time Ch. 2 (sec)"
110.803268, 57.216797, 156.533203, 85.379463, 12.255242, 12.255239
121.755630, 61.962891, 171.562500, 45.758930, 12.255339, 12.255339
126.183784, 58.710938, -177.187500, 149.832596, 12.256165, 12.256167
102.721115, 47.460938, 151.611328, 33.482143, 12.262696, 12.262696
108.636566, 55.107422, 154.687500, 113.839287, 12.263380, 12.263379
99.761543, 37.617188, 156.005859, 73.102676, 12.266726, 12.266723
158.079056, 53.525391, -114.082031, 178.013397, 12.271538, 12.271536
101.550934, 48.076172, 148.886719, 32.087055, 12.272048, 12.272047
104.751701, 47.724609, 155.039063, 70.312500, 12.273280, 12.273285
113.830688, 58.095703, 161.103516, 53.292412, 12.273530, 12.273528
133.133331, 74.091797, -179.912109, 29.575893, 12.283293, 12.283292
110.085205, 55.722656, 156.708984, 103.515625, 12.297494, 12.297490
115.987480, 54.580078, 168.486328, 88.727676, 12.297618, 12.297617
90.756058, 57.392578, 119.970703, 37.388393, 12.299855, 12.299854
891.406616, -25.751953, -144.580078, 128.627228, 12.302249, 12.302245
104.118645, 51.416016, 150.117188, 51.897320, 12.303102, 12.303101
107.351402, 50.009766, 157.500000, 30.970982, 12.307895, 12.307895
79.774338, 25.312500, 132.099609, 25.669643, 12.312041, 12.312042
99.451134, 46.933594, 146.162109, 41.294643, 12.314590, 12.314590
96.326813, 52.031250, 135.351563, 112.444199, 12.322235, 12.322233
122.789276, 54.755859, -179.296875, 49.386162, 12.325967, 12.325964
88.830589, 32.080078, 141.767578, 53.292412, 12.326275, 12.326276
111.932899, 51.152344, 164.619141, 190.011154, 12.326906, 12.326902
106.619812, 55.458984, 150.644531, 53.571430, 12.331835, 12.331835
120.138290, 62.138672, 168.486328, 63.616070, 12.333177, 12.333174
116.930283, 58.183594, 166.640625, 56.640625, 12.334530, 12.334530
111.842934, 54.492188, 161.103516, 103.794640, 12.334651, 12.334645
152.126663, 54.404297, -125.859375, 88.727676, 12.335345, 12.335342
116.729271, 53.701172, 170.771484, 72.265625, 12.336528, 12.336523
93.296104, 39.199219, 142.734375, 71.149551, 12.339476, 12.339470
104.352287, 46.933594, 155.039063, 78.404015, 12.343219, 12.343215
141.930557, 67.763672, -157.675781, 80.357140, 12.360995, 12.360991
227.602188, 102.832031, -37.177734, 215.122772, 12.365820, 12.365813
122.867691, 52.558594, -177.011719, 50.223213, 12.372516, 12.372512
113.865936, 58.183594, 161.015625, 85.379463, 12.374393, 12.374391
113.475456, 48.779297, 169.804688, 140.066971, 12.374499, 12.374504
102.238342, 54.492188, 143.701172, 83.426338, 12.379205, 12.379204
106.858070, 52.119141, 154.423828, 137.276779, 12.391411, 12.391417
96.334404, 42.802734, 144.667969, 67.522324, 12.392360, 12.392358
123.233139, 55.458984, -179.296875, 106.026787, 12.394960, 12.394955
158.104736, 80.507813, -141.152344, 147.879471, 12.394971, 12.394969
133.724182, 73.476563, -178.242188, 92.354912, 12.396861, 12.396857
104.213554, 54.228516, 147.480469, 81.194199, 12.399787, 12.399789
84.919342, 38.583984, 128.144531, 97.098213, 12.401149, 12.401145
163.148926, 81.123047, -132.539063, 76.171875, 12.402950, 12.402949
137.551697, 59.941406, -157.851563, 123.046875, 12.406181, 12.406180
138.489899, 69.257813, -165.410156, 220.703125, 12.406200, 12.406193
118.640549, 63.369141, 164.531250, 107.421875, 12.406878, 12.406876
101.880783, 53.876953, 143.613281, 77.287949, 12.408867, 12.408865
145.874115, 71.718750, -154.423828, 40.457588, 12.409266, 12.409266
188.673950, 86.835938, -92.021484, 132.812500, 12.415442, 12.415442
111.410583, 62.929688, 151.875000, 34.319195, 12.415671, 12.415669
90.959381, 38.320313, 139.394531, 53.571430, 12.417159, 12.417154
124.814529, 54.228516, -175.341797, 83.984375, 12.421191, 12.421192
151.622513, 71.279297, -143.525391, 101.841515, 12.424517, 12.424515
151.971466, 71.103516, -142.822266, 133.649551, 12.426333, 12.426337
119.775124, 65.742188, 164.179688, 36.272320, 12.427847, 12.427846
48.329220, 14.414063, 85.957031, 25.948660, 12.430928, 12.430925
108.438530, 47.460938, 161.982422, 49.665180, 12.432936, 12.432935
100.735321, 43.769531, 151.611328, 53.292412, 12.433749, 12.433746
84.286308, 26.894531, 138.691406, 94.587051, 12.433894, 12.433889
88.054207, 35.771484, 136.669922, 73.381699, 12.441924, 12.441918
113.394051, 58.623047, 159.785156, 114.397324, 12.448891, 12.448888
159.933975, 64.599609, -121.904297, 42.131695, 12.449052, 12.449049
110.973953, 50.712891, 163.300781, 28.180803, 12.455142, 12.455143
144.938522, 82.001953, -166.552734, 39.620537, 12.457406, 12.457405
130.856369, 71.455078, 178.593750, 85.379463, 12.459166, 12.459162
118.366707, 72.070313, 155.302734, 70.591515, 12.461615, 12.461615
80.045525, 32.783203, 125.068359, 57.198662, 12.468792, 12.468794
283.313477, 114.345703, 52.294922, 213.448654, 12.472116, 12.472104
140.799606, 61.523438, -153.457031, 95.982140, 12.473730, 12.473728
130.228973, 72.509766, 176.484375, 68.080360, 12.478399, 12.478397
114.857834, 53.173828, 167.871094, 113.560265, 12.480290, 12.480289
102.903328, 45.703125, 153.632813, 93.750000, 12.483497, 12.483496
130.931061, 58.886719, -168.750000, 92.633926, 12.487090, 12.487085
86.128410, 36.210938, 132.714844, 96.819199, 12.489109, 12.489101
179.846420, 87.539063, -108.632813, 197.265625, 12.489755, 12.489754
100.795311, 49.658203, 145.898438, 85.100449, 12.493650, 12.493644
118.498215, 54.843750, 172.880859, 98.214287, 12.495672, 12.495671
92.335510, 53.701172, 126.474609, 79.799110, 12.499290, 12.499289
134.979355, 64.775391, -167.343750, 28.459822, 12.499375, 12.499375
109.269608, 43.593750, 167.343750, 158.482147, 12.502108, 12.502107
121.649857, 63.105469, 170.244141, 71.149551, 12.503828, 12.503827
120.661926, 56.337891, 175.253906, 76.729912, 12.506746, 12.506747
98.617722, 38.583984, 152.929688, 39.062500, 12.509158, 12.509156
116.075462, 45.175781, 178.066406, 54.129463, 12.510220, 12.510218
119.485001, 47.548828, -178.242188, 33.203125, 12.510731, 12.510732
111.535820, 53.701172, 161.367188, 32.366070, 12.518246, 12.518247
130.837128, 55.898438, -165.937500, 62.220982, 12.523604, 12.523605
92.421188, 49.130859, 131.220703, 68.638390, 12.528692, 12.528689
116.394485, 61.259766, 162.685547, 125.000000, 12.529786, 12.529786
121.572105, 60.996094, 172.265625, 118.024551, 12.541415, 12.541411
275.976410, 99.667969, 53.701172, 458.705353, 12.545857, 12.545856
107.899063, 48.164063, 160.224609, 49.386162, 12.546782, 12.546783
106.809967, 49.570313, 156.884766, 71.707588, 12.550766, 12.550762
127.338287, 66.357422, 177.363281, 57.198662, 12.556929, 12.556930
117.954796, 66.357422, 160.312500, 53.850445, 12.561860, 12.561858
107.555351, 61.435547, 146.337891, 78.125000, 12.566162, 12.566154
180.557236, 75.058594, -94.833984, 96.261162, 12.570521, 12.570519
124.692123, 71.894531, 166.992188, 55.245537, 12.577894, 12.577892
115.635231, 56.074219, 166.464844, 96.540176, 12.584188, 12.584187
106.552605, 52.734375, 153.281250, 46.875000, 12.587234, 12.587235
125.333580, 58.798828, -178.857422, 122.767860, 12.588594, 12.588595
92.810371, 52.119141, 128.935547, 38.504463, 12.590995, 12.590995
92.480499, 46.933594, 133.505859, 93.750000, 12.591164, 12.591166
109.538826, 49.482422, 161.894531, 100.725449, 12.594710, 12.594716
201.611160, 85.429688, -66.972656, 103.794640, 12.595279, 12.595277
92.523354, 40.957031, 139.570313, 56.640625, 12.601695, 12.601693
111.210213, 47.988281, 166.376953, 63.337055, 12.602168, 12.602166
234.456482, 79.541016, -1.494141, 147.042404, 12.602780, 12.602768
130.304932, 60.205078, -171.210938, 63.058037, 12.603438, 12.603436
111.875572, 57.919922, 157.763672, 66.127235, 12.604922, 12.604923
180.973083, 74.794922, -93.867188, 332.031250, 12.606405, 12.606405
81.170578, 32.519531, 127.441406, 141.183029, 12.608011, 12.608007
55.216122, 21.708984, 91.054688, 12.555803, 12.610476, 12.610476
132.775803, 58.535156, -164.970703, 50.223213, 12.611204, 12.611204
116.856453, 54.140625, 170.507813, 99.888390, 12.611990, 12.611987
189.622726, 75.146484, -78.398438, 65.848213, 12.615597, 12.615597
104.803436, 46.318359, 156.533203, 74.218750, 12.616694, 12.616694
74.063179, 38.847656, 108.193359, 30.412947, 12.617581, 12.617579
130.247269, 63.984375, -175.078125, 64.732140, 12.619349, 12.619348
132.065979, 69.345703, -177.099609, 78.404015, 12.619962, 12.619966
123.508774, 60.556641, 176.220703, 47.433037, 12.621882, 12.621881
91.400970, 35.332031, 143.261719, 36.830357, 12.622396, 12.622393
102.947823, 46.318359, 153.105469, 49.107143, 12.624021, 12.624018
133.290848, 71.455078, -177.011719, 56.361607, 12.624248, 12.624245
355.805359, 152.050781, 146.074219, 208.147324, 12.629740, 12.629740
141.475479, 62.226563, -152.929688, 15.345983, 12.631785, 12.631785
136.684723, 73.388672, -172.792969, 132.254471, 12.636437, 12.636432
114.379684, 58.886719, 161.279297, 114.397324, 12.637063, 12.637054
95.379410, 35.859375, 149.853516, 115.792412, 12.638412, 12.638410
115.463531, 52.734375, 169.453125, 89.006699, 12.638940, 12.638937
107.533287, 45.703125, 162.070313, 84.821426, 12.639949, 12.639950
95.485847, 44.736328, 141.152344, 66.964287, 12.641434, 12.641431
99.970490, 52.998047, 141.064453, 49.944195, 12.641945, 12.641944
115.437492, 52.207031, 169.892578, 42.689732, 12.643285, 12.643286
103.520218, 52.382813, 148.095703, 22.600447, 12.644892, 12.644893
120.449715, 61.699219, 169.541016, 121.930801, 12.645300, 12.645291
108.540024, 45.439453, 164.179688, 48.549107, 12.645679, 12.645679
116.534187, 54.755859, 169.365234, 39.620537, 12.646050, 12.646049
106.561821, 44.912109, 161.103516, 102.399551, 12.649719, 12.649715
108.075714, 50.800781, 158.027344, 47.154018, 12.650104, 12.650102
133.002502, 67.587891, -173.671875, 103.236610, 12.652267, 12.652272
107.302277, 45.087891, 162.246094, 56.640625, 12.656807, 12.656805
95.646675, 50.888672, 135.351563, 45.200893, 12.657450, 12.657446
124.302795, 50.625000, -172.529297, 128.906250, 12.660301, 12.660299
103.172546, 52.998047, 146.777344, 124.162949, 12.664423, 12.664415
103.624680, 41.220703, 159.433594, 27.064732, 12.664687, 12.664688
136.117249, 60.292969, -160.751953, 151.227676, 12.668176, 12.668172
67.157127, 38.759766, 95.712891, 26.227678, 12.674408, 12.674406
139.195435, 61.699219, -156.533203, 143.415176, 12.674780, 12.674777
110.660576, 44.208984, 169.277344, 124.441963, 12.676470, 12.676473
159.526672, 77.343750, -135.351563, 75.334824, 12.678731, 12.678729
101.504150, 40.605469, 156.269531, 66.127235, 12.679954, 12.679953
102.920151, 38.496094, 160.927734, 52.176338, 12.681181, 12.681183
110.589050, 52.558594, 160.751953, 134.765625, 12.683903, 12.683901
108.129738, 52.207031, 156.621094, 101.562500, 12.686498, 12.686496
108.519577, 51.064453, 158.466797, 112.444199, 12.686769, 12.686767
115.745598, 68.115234, 154.511719, 102.678574, 12.703885, 12.703890
94.708809, 44.648438, 139.833984, 78.125000, 12.704949, 12.704950
102.008301, 58.623047, 139.042969, 73.102676, 12.705213, 12.705212
120.938080, 57.832031, 174.287109, 136.439728, 12.715930, 12.715926
162.573227, 77.607422, -130.078125, 81.473213, 12.719374, 12.719373
143.729813, 62.666016, -149.326172, 86.495537, 12.719384, 12.719385
106.338066, 66.972656, 138.603516, 87.611610, 12.720416, 12.720415
89.738441, 44.472656, 130.957031, 36.272320, 12.721951, 12.721949
117.766647, 62.138672, 164.267578, 81.473213, 12.722369, 12.722363
118.523590, 58.095703, 169.628906, 59.988838, 12.725540, 12.725537
144.422180, 66.269531, -151.611328, 51.897320, 12.726220, 12.726221
108.936119, 47.724609, 162.597656, 158.203125, 12.729026, 12.729017
96.101410, 39.550781, 147.392578, 41.573662, 12.729544, 12.729544
140.165253, 71.718750, -164.794922, 67.522324, 12.730611, 12.730612
106.552910, 49.921875, 156.005859, 77.008926, 12.732095, 12.732092
112.174782, 53.173828, 163.037109, 42.968750, 12.735014, 12.735014
194.243759, 73.828125, -68.818359, 167.410721, 12.735300, 12.735296
103.164970, 53.876953, 145.898438, 94.308037, 12.739312, 12.739310
98.015343, 43.857422, 146.601563, 49.107143, 12.743322, 12.743320
112.466423, 37.792969, 178.945313, 138.392853, 12.745299, 12.745300
112.396545, 44.824219, 171.738281, 42.131695, 12.746528, 12.746527
117.369881, 54.580078, 171.035156, 96.819199, 12.746861, 12.746854
109.143723, 57.216797, 153.457031, 82.310265, 12.748951, 12.748946
133.755173, 64.687500, -169.365234, 42.410713, 12.756878, 12.756878
79.964470, 21.181641, 136.582031, 40.178570, 12.758022, 12.758020
123.589500, 59.589844, 177.275391, 161.551346, 12.760566, 12.760562
106.436928, 54.755859, 150.996094, 60.267857, 12.764023, 12.764021
119.240295, 59.765625, 169.189453, 94.866074, 12.769946, 12.769941
98.887627, 38.056641, 153.984375, 47.712055, 12.776633, 12.776632
105.977898, 50.009766, 154.951172, 62.500000, 12.778901, 12.778898
87.044846, 45.175781, 125.419922, 37.109375, 12.783705, 12.783703
116.123573, 46.933594, 176.396484, 24.832590, 12.791842, 12.791840
165.007156, 88.857422, -136.933594, 47.154018, 12.799015, 12.799016
127.719749, 55.107422, -170.771484, 109.654015, 12.805765, 12.805763
103.467499, 49.218750, 151.171875, 74.497765, 12.807245, 12.807241
117.345154, 64.423828, 161.103516, 62.500000, 12.811130, 12.811131
102.449898, 47.373047, 151.171875, 98.772324, 12.812729, 12.812728
120.230743, 49.042969, -178.330078, 82.589287, 12.825019, 12.825015
106.203606, 55.458984, 149.853516, 85.937500, 12.825830, 12.825830
99.102486, 55.371094, 137.109375, 47.154018, 12.829851, 12.829851
89.428024, 50.097656, 124.804688, 60.267857, 12.830256, 12.830254
101.481400, 48.339844, 148.447266, 90.680801, 12.835222, 12.835223
101.292236, 48.515625, 147.919922, 47.154018, 12.838518, 12.838517
104.095924, 47.900391, 153.632813, 109.933037, 12.838678, 12.838676
149.744461, 66.972656, -142.734375, 39.899555, 12.840140, 12.840140
94.229332, 47.548828, 136.054688, 45.200893, 12.840394, 12.840395
113.600006, 57.919922, 160.839844, 91.796875, 12.846978, 12.846976
99.772102, 39.111328, 154.599609, 84.263390, 12.854859, 12.854860
125.553375, 47.109375, -166.728516, 30.970982, 12.854960, 12.854961
108.013092, 58.095703, 150.556641, 47.154018, 12.855792, 12.855790
108.540680, 60.644531, 148.974609, 65.011162, 12.857931, 12.857926
95.778122, 26.015625, 160.312500, 63.895088, 12.858181, 12.858181
109.217865, 54.667969, 156.181641, 85.379463, 12.860873, 12.860868
100.957436, 46.142578, 149.677734, 99.609375, 12.861452, 12.861453
109.991295, 48.251953, 164.003906, 71.149551, 12.863149, 12.863147
100.760704, 50.273438, 145.195313, 93.750000, 12.866345, 12.866342
121.987976, 62.929688, 171.123047, 67.243301, 12.867429, 12.867427
113.368668, 57.041016, 161.279297, 50.223213, 12.871854, 12.871853
99.730247, 39.638672, 153.984375, 72.823662, 12.874787, 12.874785
109.852882, 58.710938, 153.281250, 52.455357, 12.878778, 12.878776
115.624336, 57.216797, 165.234375, 42.410713, 12.879849, 12.879848
114.477905, 47.988281, 172.441406, 81.194199, 12.879980, 12.879976
120.159393, 59.853516, 170.859375, 125.279015, 12.880528, 12.880532
142.019882, 64.951172, -154.599609, 27.901785, 12.883321, 12.883320
96.485641, 44.384766, 143.261719, 64.453125, 12.895499, 12.895498
87.015831, 31.992188, 138.515625, 70.033485, 12.895895, 12.895896
76.199547, 24.257813, 126.650391, 25.390625, 12.896818, 12.896818
115.187378, 55.810547, 165.849609, 119.419640, 12.906089, 12.906083
87.743118, 37.880859, 133.945313, 70.033485, 12.908609, 12.908605
122.141846, 58.535156, 175.693359, 35.156250, 12.909801, 12.909800
160.534409, 82.792969, -138.955078, 189.732147, 12.913700, 12.913696
103.462227, 46.494141, 153.896484, 82.868301, 12.913826, 12.913831
113.942719, 63.720703, 155.654297, 60.546875, 12.915304, 12.915304
140.684601, 59.326172, -151.435547, 146.763397, 12.916379, 12.916377
96.744019, 43.681641, 144.492188, 80.078125, 12.917073, 12.917074
126.302406, 55.722656, -174.023438, 41.573662, 12.917302, 12.917302
107.001419, 46.845703, 159.960938, 127.232140, 12.917447, 12.917445
99.055367, 35.332031, 157.060547, 43.526787, 12.921823, 12.921821
108.889648, 56.074219, 154.160156, 37.109375, 12.926123, 12.926121
105.577164, 49.130859, 155.039063, 68.359375, 12.927735, 12.927728
180.307388, 72.421875, -92.812500, 86.495537, 12.931322, 12.931323
122.239052, 59.414063, 174.990234, 79.799110, 12.932672, 12.932670
117.322426, 54.404297, 171.123047, 88.448662, 12.934278, 12.934281
145.111557, 72.509766, -156.621094, 91.238838, 12.938819, 12.938816
101.865631, 44.736328, 152.753906, 65.569199, 12.941530, 12.941527
109.518082, 54.228516, 157.148438, 67.522324, 12.943631, 12.943625
105.197891, 48.691406, 154.863281, 54.129463, 12.943640, 12.943637
86.628319, 29.970703, 139.921875, 49.386162, 12.950325, 12.950322
112.548454, 48.867188, 167.958984, 72.544640, 12.951131, 12.951135
105.278297, 50.800781, 152.929688, 48.270088, 12.954597, 12.954597
113.179863, 58.710938, 159.345703, 437.220978, 12.955098, 12.955099
124.963341, 60.205078, 179.208984, 79.520088, 12.958349, 12.958343
100.698784, 53.613281, 141.855469, 39.062500, 12.965977, 12.965974
83.941292, 31.816406, 133.154297, 49.107143, 12.971329, 12.971325
210.199142, 88.154297, -54.140625, 187.220978, 12.972523, 12.972523
286.288269, 127.001953, 45.263672, 140.066971, 12.972936, 12.972936
168.597137, 71.894531, -113.291016, 115.513390, 12.977618, 12.977616
108.668198, 49.306641, 160.488281, 103.236610, 12.978971, 12.978970
201.431564, 91.494141, -73.388672, 61.104912, 12.985200, 12.985203
109.788292, 49.306641, 162.597656, 52.734375, 12.989907, 12.989906
87.620193, 57.216797, 114.345703, 43.247768, 12.992428, 12.992425
91.226295, 34.365234, 143.789063, 54.966518, 12.994319, 12.994318
84.454384, 37.177734, 128.759766, 220.145096, 12.994334, 12.994331
102.797882, 53.613281, 145.546875, 87.890625, 12.996459, 12.996457
120.234192, 63.896484, 166.904297, 106.863838, 12.996612, 12.996612
94.029305, 44.912109, 138.339844, 37.109375, 12.996728, 12.996727
106.885101, 51.679688, 154.951172, 123.604912, 13.001162, 13.001159
123.280067, 58.798828, 177.539063, 140.066971, 13.002829, 13.002824
129.900406, 69.960938, 178.417969, 121.930801, 13.014932, 13.014930
103.471786, 42.187500, 158.203125, 66.685265, 13.021489, 13.021487
158.258301, 75.058594, -135.351563, 71.986610, 13.025067, 13.025066
107.421890, 60.205078, 147.304688, 36.272320, 13.027206, 13.027207
103.008789, 41.572266, 158.027344, 121.093750, 13.036795, 13.036793
98.472420, 48.691406, 142.646484, 71.707588, 13.040195, 13.040193
93.369904, 34.541016, 147.480469, 44.642857, 13.041265, 13.041264
104.186882, 50.449219, 151.259766, 23.995535, 13.042717, 13.042716
95.304932, 38.583984, 146.953125, 65.290176, 13.044330, 13.044329
135.499695, 63.193359, -164.794922, 146.484375, 13.048817, 13.048816
88.466469, 40.517578, 132.714844, 47.991070, 13.054522, 13.054519
72.717690, 30.058594, 114.521484, 70.870537, 13.054891, 13.054889
97.132553, 44.472656, 144.492188, 85.658485, 13.057178, 13.057173
118.652748, 53.085938, 174.814453, 37.388393, 13.057701, 13.057701
111.305794, 58.535156, 156.093750, 127.511162, 13.064735, 13.064731
111.883125, 53.085938, 162.509766, 31.808035, 13.070940, 13.070937
88.540596, 38.935547, 134.384766, 114.676338, 13.071104, 13.071102
113.484673, 60.380859, 158.203125, 39.341518, 13.071332, 13.071331
137.267334, 68.291016, -166.640625, 114.676338, 13.072159, 13.072159
101.985268, 47.285156, 150.468750, 39.062500, 13.073353, 13.073353
114.290375, 55.195313, 164.794922, 75.055801, 13.076428, 13.076428
117.069023, 55.283203, 169.804688, 103.515625, 13.077130, 13.077127
107.983749, 52.910156, 155.654297, 25.390625, 13.078152, 13.078149
330.524841, 117.333984, 135.000000, 151.785721, 13.080709, 13.080710
103.401924, 37.705078, 162.597656, 123.883926, 13.082459, 13.082457
72.074768, 29.267578, 114.169922, 32.366070, 13.084337, 13.084335
173.193451, 73.828125, -106.962891, 261.997772, 13.085258, 13.085265
105.102325, 55.986328, 147.392578, 27.622768, 13.086725, 13.086725
91.757172, 41.484375, 137.636719, 80.357140, 13.091009, 13.091002
115.970680, 59.326172, 163.740234, 100.446426, 13.095025, 13.095022
114.486115, 59.765625, 160.576172, 41.573662, 13.097562, 13.097562
108.341972, 59.589844, 149.677734, 27.901785, 13.100094, 13.100094
108.850433, 47.724609, 162.421875, 59.709820, 13.100906, 13.100906
113.943710, 56.953125, 162.421875, 69.754463, 13.109476, 13.109474
130.572525, 58.095703, -168.574219, 140.345978, 13.110803, 13.110800
111.305450, 42.363281, 172.177734, 112.444199, 13.114381, 13.114384
136.355515, 76.992188, -177.011719, 161.830353, 13.119861, 13.119861
95.161247, 34.189453, 151.083984, 75.613838, 13.120034, 13.120032
252.724167, 103.798828, 7.294922, 157.645096, 13.120839, 13.120831
165.729828, 69.082031, -115.839844, 83.147324, 13.121975, 13.121972
95.916885, 37.001953, 149.677734, 100.167412, 13.123786, 13.123780
130.628342, 74.267578, 175.429688, 99.330360, 13.124594, 13.124591
93.139572, 32.695313, 148.974609, 33.203125, 13.126303, 13.126300
164.472992, 76.640625, -125.595703, 49.944195, 13.129641, 13.129639
86.183762, 37.880859, 131.132813, 93.470985, 13.133275, 13.133283
236.773773, 94.482422, -12.216797, 168.247772, 13.133998, 13.133993
258.862061, 99.140625, 23.115234, 448.660706, 13.135300, 13.135301
131.808945, 56.250000, -164.443359, 42.410713, 13.136612, 13.136613
110.349487, 51.943359, 160.927734, 132.533478, 13.141962, 13.141954
139.865402, 61.347656, -154.863281, 134.207596, 13.143433, 13.143428
94.768135, 39.462891, 145.195313, 25.111607, 13.145700, 13.145700
113.225647, 52.558594, 165.498047, 43.247768, 13.150388, 13.150388
107.446281, 56.425781, 151.171875, 25.669643, 13.150644, 13.150643
107.171478, 48.339844, 158.818359, 58.314732, 13.152634, 13.152632
109.280167, 45.351563, 165.673828, 169.363846, 13.152878, 13.152875
126.923599, 55.283203, -172.353516, 112.723213, 13.155203, 13.155199
116.573708, 48.251953, 175.869141, 51.618305, 13.155596, 13.155596
109.180298, 48.427734, 162.333984, 66.685265, 13.155992, 13.155994
81.787468, 36.738281, 124.365234, 66.964287, 13.156142, 13.156138
125.451698, 64.160156, 176.132813, 54.408482, 13.156384, 13.156382
105.011032, 42.275391, 160.927734, 59.709820, 13.157737, 13.157736
95.519798, 40.869141, 145.107422, 119.140625, 13.158320, 13.158318
284.782593, 117.861328, 51.591797, 90.680801, 13.159304, 13.159304
77.256714, 30.849609, 122.080078, 28.459822, 13.159898, 13.159895
182.078690, 81.386719, -98.437500, 59.709820, 13.164556, 13.164558
87.617577, 32.695313, 138.955078, 45.758930, 13.185813, 13.185811
134.761566, 54.843750, -157.675781, 50.781250, 13.188201, 13.188201
96.194031, 44.384766, 142.822266, 39.341518, 13.188486, 13.188485
113.682724, 48.603516, 170.332031, 116.350449, 13.190384, 13.190382
121.982361, 60.468750, 173.496094, 150.111603, 13.192790, 13.192791
218.392303, 82.705078, -34.013672, 98.214287, 13.194698, 13.194698
121.821411, 53.349609, -179.736328, 15.904017, 13.196906, 13.196908
115.475060, 49.042969, 173.144531, 59.151787, 13.199956, 13.199954
122.784096, 60.996094, 174.375000, 106.305801, 13.205600, 13.205601
104.612961, 49.306641, 153.193359, 112.444199, 13.207755, 13.207750
109.592209, 45.439453, 166.025391, 62.779018, 13.209505, 13.209503
97.047501, 49.482422, 139.218750, 47.154018, 13.210018, 13.210017
97.078163, 31.904297, 156.884766, 104.631699, 13.213780, 13.213779
114.786644, 54.404297, 166.464844, 38.225445, 13.213881, 13.213879
119.218246, 59.677734, 169.365234, 44.363838, 13.214837, 13.214835
104.361847, 45.527344, 156.445313, 78.404015, 13.215907, 13.215906
130.226639, 76.025391, 172.880859, 72.544640, 13.219928, 13.219924
139.596146, 67.060547, -161.191406, 45.200893, 13.221379, 13.221380
104.681824, 51.679688, 150.908203, 48.828125, 13.226068, 13.226067
156.597137, 72.773438, -136.054688, 176.618301, 13.227681, 13.227681
123.741096, 66.093750, 171.123047, 123.604912, 13.229422, 13.229421
119.028412, 56.865234, 171.738281, 57.756695, 13.232613, 13.232608
97.726700, 39.111328, 150.908203, 48.549107, 13.233037, 13.233034
105.499741, 45.000000, 159.082031, 87.890625, 13.235715, 13.235712
118.766441, 52.646484, 175.517578, 51.339287, 13.241297, 13.241295
107.260757, 54.228516, 153.017578, 56.640625, 13.241715, 13.241712
108.835609, 49.218750, 160.927734, 74.776787, 13.258307, 13.258308
97.200424, 47.285156, 141.767578, 94.029015, 13.259803, 13.259799
118.416489, 64.072266, 163.476563, 96.261162, 13.261648, 13.261644
125.943367, 65.654297, 175.517578, 110.212051, 13.266336, 13.266337
113.892632, 49.833984, 169.453125, 51.618305, 13.269665, 13.269663
105.084839, 46.845703, 156.445313, 66.685265, 13.270990, 13.270988
99.213867, 41.220703, 151.435547, 74.776787, 13.271536, 13.271531
68.420227, 17.578125, 119.179688, 13.671875, 13.273412, 13.273413
73.613350, 34.804688, 111.357422, 160.993301, 13.273700, 13.273698
115.541618, 52.998047, 169.277344, 46.037945, 13.273997, 13.273998
116.631721, 53.261719, 171.035156, 58.593750, 13.276092, 13.276090
115.378838, 57.392578, 164.619141, 109.375000, 13.276759, 13.276757
120.710365, 58.623047, 173.056641, 40.457588, 13.280095, 13.280092
113.808281, 62.753906, 156.445313, 54.966518, 13.282117, 13.282115
138.897537, 78.398438, -173.759766, 50.781250, 13.284641, 13.284641
86.756821, 28.740234, 141.328125, 57.198662, 13.289475, 13.289475
83.386673, 34.101563, 129.814453, 59.709820, 13.294272, 13.294273
75.994888, 25.400391, 125.068359, 52.734375, 13.296677, 13.296671
126.469963, 64.248047, 177.890625, 33.203125, 13.302554, 13.302551
100.470688, 43.857422, 150.996094, 20.926340, 13.308709, 13.308710
170.147552, 76.289063, -115.048828, 139.229904, 13.310861, 13.310859
143.343277, 74.707031, -162.070313, 56.919643, 13.317583, 13.317583
138.339310, 71.982422, -168.398438, 100.167412, 13.320489, 13.320485
127.662735, 59.941406, -175.693359, 104.352676, 13.326119, 13.326114
100.599892, 39.726563, 155.478516, 88.169640, 13.326129, 13.326126
249.857880, 95.712891, 10.195313, 128.906250, 13.327283, 13.327280
110.692863, 50.449219, 163.037109, 135.602676, 13.338078, 13.338080
171.676605, 61.699219, -97.646484, 76.450890, 13.339049, 13.339048
119.839081, 64.863281, 165.234375, 30.412947, 13.343092, 13.343092
134.527573, 64.863281, -168.222656, 117.466515, 13.343198, 13.343190
282.451477, 132.099609, 33.046875, 206.194199, 13.345140, 13.345144
78.714554, 37.001953, 118.476563, 59.709820, 13.346992, 13.346992
102.599831, 54.404297, 144.404297, 113.560265, 13.348170, 13.348172
89.333450, 26.982422, 147.744141, 109.095985, 13.354063, 13.354061
78.813744, 30.585938, 125.068359, 60.267857, 13.356642, 13.356645
132.907928, 57.304688, -163.564453, 30.970982, 13.359905, 13.359903
83.254211, 31.552734, 132.187500, 29.575893, 13.367284, 13.367282
123.697266, 58.535156, 178.593750, 103.794640, 13.369303, 13.369307
89.762833, 33.398438, 142.119141, 111.886162, 13.369987, 13.369986
